Date,YY,MM,DD,HRO_Tidbit,pred_via_DB,pred_via_44029_20m,pred_via_HRI,pred_via_44013,pred_via_44098,pred_via_44005,pred_via_OISST,pred_via_SHI,pred_via_SHO,pred_via_44029_2m,final_value
1983-04-26,1983,4,26,NA,NA,NA,NA,NA,NA,6.5872174584891745,6.745254440683564,NA,NA,NA,6.745254440683564
1983-04-27,1983,4,27,NA,NA,NA,NA,NA,NA,6.285236741965807,6.660087062635093,NA,NA,NA,6.660087062635093
1983-04-28,1983,4,28,NA,NA,NA,NA,NA,NA,6.497439465732955,6.648731123438772,NA,NA,NA,6.648731123438772
1983-04-29,1983,4,29,NA,NA,NA,NA,NA,NA,7.044269584534947,6.7225431037719074,NA,NA,NA,6.7225431037719074
1983-04-30,1983,4,30,NA,NA,NA,NA,NA,NA,7.0687544925406405,6.864489094840014,NA,NA,NA,6.864489094840014
1983-05-01,1983,5,1,NA,NA,NA,NA,NA,NA,7.630465240091423,7.576496385732954,NA,NA,NA,7.576496385732954
1983-05-02,1983,5,2,NA,NA,NA,NA,NA,NA,7.661071851828274,7.574038085415149,NA,NA,NA,7.574038085415149
1983-05-03,1983,5,3,NA,NA,NA,NA,NA,NA,7.684026816231924,7.58387105224995,NA,NA,NA,7.58387105224995
1983-05-04,1983,5,4,NA,NA,NA,NA,NA,NA,7.630465232745835,7.620744853707773,NA,NA,NA,7.620744853707773
1983-05-05,1983,5,5,NA,NA,NA,NA,NA,NA,7.681884302325448,7.805113157687623,NA,NA,NA,7.805113157687623
1983-05-06,1983,5,6,NA,NA,NA,NA,NA,NA,7.8236861466443095,7.7411987560432,NA,NA,NA,7.7411987560432
1983-05-07,1983,5,7,NA,NA,NA,NA,NA,NA,8.060488223637067,7.689575621551386,NA,NA,NA,7.689575621551386
1983-05-08,1983,5,8,NA,NA,NA,NA,NA,NA,8.031411955837667,7.610911886872973,NA,NA,NA,7.610911886872973
1983-05-09,1983,5,9,NA,NA,NA,NA,NA,NA,7.954895364241676,7.426543582893122,NA,NA,NA,7.426543582893122
1983-05-10,1983,5,10,NA,NA,NA,NA,NA,NA,7.830938564909396,7.382295114918302,NA,NA,NA,7.382295114918302
1983-05-11,1983,5,11,NA,NA,NA,NA,NA,NA,7.979380657891599,7.3847532980178965,NA,NA,NA,7.3847532980178965
1983-05-12,1983,5,12,NA,NA,NA,NA,NA,NA,8.088034227565934,7.4560424833975265,NA,NA,NA,7.4560424833975265
1983-05-13,1983,5,13,NA,NA,NA,NA,NA,NA,8.022229971545325,7.623202919589159,NA,NA,NA,7.623202919589159
1983-05-14,1983,5,14,NA,NA,NA,NA,NA,NA,7.976319984340597,7.841986724709024,NA,NA,NA,7.841986724709024
1983-05-15,1983,5,15,NA,NA,NA,NA,NA,NA,8.03447262204308,7.866569259014241,NA,NA,NA,7.866569259014241
1983-05-16,1983,5,16,NA,NA,NA,NA,NA,NA,8.022229986236503,7.888693258565229,NA,NA,NA,7.888693258565229
1983-05-17,1983,5,17,NA,NA,NA,NA,NA,NA,7.919697792679244,7.687117321233581,NA,NA,NA,7.687117321233581
1983-05-18,1983,5,18,NA,NA,NA,NA,NA,NA,7.938061739594442,7.615828253072161,NA,NA,NA,7.615828253072161
1983-05-19,1983,5,19,NA,NA,NA,NA,NA,NA,8.014578316866535,7.596162319402557,NA,NA,NA,7.596162319402557
1983-05-20,1983,5,20,NA,NA,NA,NA,NA,NA,8.031411977874432,7.601078920038169,NA,NA,NA,7.601078920038169
1983-05-21,1983,5,21,NA,NA,NA,NA,NA,NA,8.12629246533378,7.650243754212179,NA,NA,NA,7.650243754212179
1983-05-22,1983,5,22,NA,NA,NA,NA,NA,NA,8.360433119513138,8.12222663115551,NA,NA,NA,8.12222663115551
1983-05-23,1983,5,23,NA,NA,NA,NA,NA,NA,8.397161071373683,8.210723332668726,NA,NA,NA,8.210723332668726
1983-05-24,1983,5,24,NA,NA,NA,NA,NA,NA,8.247188576056601,8.19843206551612,NA,NA,NA,8.19843206551612
1983-05-25,1983,5,25,NA,NA,NA,NA,NA,NA,8.016108646112807,8.026355028688876,NA,NA,NA,8.026355028688876
1983-05-26,1983,5,26,NA,NA,NA,NA,NA,NA,7.778907318382449,8.038646295841485,NA,NA,NA,8.038646295841485
1983-05-27,1983,5,27,NA,NA,NA,NA,NA,NA,7.766664638502339,8.009147395337077,NA,NA,NA,8.009147395337077
1983-05-28,1983,5,28,NA,NA,NA,NA,NA,NA,7.703921121775748,8.028813329006681,NA,NA,NA,8.028813329006681
1983-05-29,1983,5,29,NA,NA,NA,NA,NA,NA,7.849302511824594,8.036187995523678,NA,NA,NA,8.036187995523678
1983-05-30,1983,5,30,NA,NA,NA,NA,NA,NA,7.870727168651457,8.092727730651104,NA,NA,NA,8.092727730651104
1983-05-31,1983,5,31,NA,NA,NA,NA,NA,NA,7.818695943793995,8.092727730651104,NA,NA,NA,8.092727730651104
1983-06-01,1983,6,1,NA,NA,NA,NA,NA,NA,9.933698046412628,9.823490186482411,NA,NA,NA,9.823490186482411
1983-06-02,1983,6,2,NA,NA,NA,NA,NA,NA,9.997009128802224,9.829687037367117,NA,NA,NA,9.829687037367117
1983-06-03,1983,6,3,NA,NA,NA,NA,NA,NA,9.999192262658992,9.8343346385945,NA,NA,NA,9.8343346385945
1983-06-04,1983,6,4,NA,NA,NA,NA,NA,NA,10.030847815511766,9.873064993560051,NA,NA,NA,9.873064993560051
1983-06-05,1983,6,5,NA,NA,NA,NA,NA,NA,10.102345690175945,9.970665505802586,NA,NA,NA,9.970665505802586
1983-06-06,1983,6,6,NA,NA,NA,NA,NA,NA,10.139554006651409,10.0667167683878,NA,NA,NA,10.0667167683878
1983-06-07,1983,6,7,NA,NA,NA,NA,NA,NA,10.135092797054737,10.116291723210017,NA,NA,NA,10.116291723210017
1983-06-08,1983,6,8,NA,NA,NA,NA,NA,NA,10.16401944486672,10.119390074780078,NA,NA,NA,10.119390074780078
1983-06-09,1983,6,9,NA,NA,NA,NA,NA,NA,10.206590667134318,10.119390074780078,NA,NA,NA,10.119390074780078
1983-06-10,1983,6,10,NA,NA,NA,NA,NA,NA,10.203315973750016,10.110094724580733,NA,NA,NA,10.110094724580733
1983-06-11,1983,6,11,NA,NA,NA,NA,NA,NA,10.190762895554505,10.093053421583939,NA,NA,NA,10.093053421583939
1983-06-12,1983,6,12,NA,NA,NA,NA,NA,NA,10.256257135247807,10.176710982399742,NA,NA,NA,10.176710982399742
1983-06-13,1983,6,13,NA,NA,NA,NA,NA,NA,10.309198301985138,10.334730901576583,NA,NA,NA,10.334730901576583
1983-06-14,1983,6,14,NA,NA,NA,NA,NA,NA,10.308106742326613,10.455569567700614,NA,NA,NA,10.455569567700614
1983-06-15,1983,6,15,NA,NA,NA,NA,NA,NA,10.406348104486337,10.257270191645484,NA,NA,NA,10.257270191645484
1983-06-16,1983,6,16,NA,NA,NA,NA,NA,NA,10.43090843716696,10.106996373010668,NA,NA,NA,10.106996373010668
1983-06-17,1983,6,17,NA,NA,NA,NA,NA,NA,10.456560339985185,10.159669679402949,NA,NA,NA,10.159669679402949
1983-06-18,1983,6,18,NA,NA,NA,NA,NA,NA,10.49858582106512,10.373461256542132,NA,NA,NA,10.373461256542132
1983-06-19,1983,6,19,NA,NA,NA,NA,NA,NA,10.477845963562888,10.529931778317072,NA,NA,NA,10.529931778317072
1983-06-20,1983,6,20,NA,NA,NA,NA,NA,NA,10.56680897627829,10.615138588790199,NA,NA,NA,10.615138588790199
1983-06-21,1983,6,21,NA,NA,NA,NA,NA,NA,10.734365058549244,10.773158507967038,NA,NA,NA,10.773158507967038
1983-06-22,1983,6,22,NA,NA,NA,NA,NA,NA,10.741460253309635,10.822733315044676,NA,NA,NA,10.822733315044676
1983-06-23,1983,6,23,NA,NA,NA,NA,NA,NA,10.681423881332838,10.814987362247226,NA,NA,NA,10.814987362247226
1983-06-24,1983,6,24,NA,NA,NA,NA,NA,NA,10.731636127310761,10.793298162533894,NA,NA,NA,10.793298162533894
1983-06-25,1983,6,25,NA,NA,NA,NA,NA,NA,10.754013326265607,10.782453710421805,NA,NA,NA,10.782453710421805
1983-06-26,1983,6,26,NA,NA,NA,NA,NA,NA,10.696160089324474,10.75146960374286,NA,NA,NA,10.75146960374286
1983-06-27,1983,6,27,NA,NA,NA,NA,NA,NA,10.66395874865214,10.75146960374286,NA,NA,NA,10.75146960374286
1983-06-28,1983,6,28,NA,NA,NA,NA,NA,NA,10.618658574187904,10.663164146210512,NA,NA,NA,10.663164146210512
1983-06-29,1983,6,29,NA,NA,NA,NA,NA,NA,10.675966024095409,10.680205596951883,NA,NA,NA,10.680205596951883
1983-06-30,1983,6,30,NA,NA,NA,NA,NA,NA,10.750738617162687,10.720485201574757,NA,NA,NA,10.720485201574757
1983-07-01,1983,7,1,NA,NA,NA,NA,NA,NA,11.167623481988759,10.332234649386745,NA,NA,NA,10.332234649386745
1983-07-02,1983,7,2,NA,NA,NA,NA,NA,NA,11.357273086143723,10.377906951010196,NA,NA,NA,10.377906951010196
1983-07-03,1983,7,3,NA,NA,NA,NA,NA,NA,11.158483742976493,10.525670520935108,NA,NA,NA,10.525670520935108
1983-07-04,1983,7,4,NA,NA,NA,NA,NA,NA,11.065563030420044,10.68686690974901,NA,NA,NA,10.68686690974901
1983-07-05,1983,7,5,NA,NA,NA,NA,NA,NA,11.02976571273852,10.651940760750918,NA,NA,NA,10.651940760750918
1983-07-06,1983,7,6,NA,NA,NA,NA,NA,NA,10.970357411900718,10.702986394901643,NA,NA,NA,10.702986394901643
1983-07-07,1983,7,7,NA,NA,NA,NA,NA,NA,11.051091799071664,10.681493577221737,NA,NA,NA,10.681493577221737
1983-07-08,1983,7,8,NA,NA,NA,NA,NA,NA,10.98559032000355,10.598208972765743,NA,NA,NA,10.598208972765743
1983-07-09,1983,7,9,NA,NA,NA,NA,NA,NA,11.006154735066083,10.471938220520743,NA,NA,NA,10.471938220520743
1983-07-10,1983,7,10,NA,NA,NA,NA,NA,NA,11.013771164440202,10.54179000608774,NA,NA,NA,10.54179000608774
1983-07-11,1983,7,11,NA,NA,NA,NA,NA,NA,10.925420347895136,10.584775641447555,NA,NA,NA,10.584775641447555
1983-07-12,1983,7,12,NA,NA,NA,NA,NA,NA,10.81117359470425,10.767464847941369,NA,NA,NA,10.767464847941369
1983-07-13,1983,7,13,NA,NA,NA,NA,NA,NA,10.79974891865398,10.79701766441219,NA,NA,NA,10.79701766441219
1983-07-14,1983,7,14,NA,NA,NA,NA,NA,NA,10.888861324211987,10.791644331884914,NA,NA,NA,10.791644331884914
1983-07-15,1983,7,15,NA,NA,NA,NA,NA,NA,10.947508067111974,10.740598697734185,NA,NA,NA,10.740598697734185
1983-07-16,1983,7,16,NA,NA,NA,NA,NA,NA,10.850779137126546,10.713732547527002,NA,NA,NA,10.713732547527002
1983-07-17,1983,7,17,NA,NA,NA,NA,NA,NA,10.838592798945413,10.627761276807371,NA,NA,NA,10.627761276807371
1983-07-18,1983,7,18,NA,NA,NA,NA,NA,NA,10.792894122163561,10.584775641447555,NA,NA,NA,10.584775641447555
1983-07-19,1983,7,19,NA,NA,NA,NA,NA,NA,10.76395160097246,10.633134609334647,NA,NA,NA,10.633134609334647
1983-07-20,1983,7,20,NA,NA,NA,NA,NA,NA,10.763951622907838,10.638507941861922,NA,NA,NA,10.638507941861922
1983-07-21,1983,7,21,NA,NA,NA,NA,NA,NA,10.65198977019599,10.665374092069104,NA,NA,NA,10.665374092069104
1983-07-22,1983,7,22,NA,NA,NA,NA,NA,NA,10.803557128771171,10.528357187198745,NA,NA,NA,10.528357187198745
1983-07-23,1983,7,23,NA,NA,NA,NA,NA,NA,11.145535770083715,10.536416673560463,NA,NA,NA,10.536416673560463
1983-07-24,1983,7,24,NA,NA,NA,NA,NA,NA,11.086889092989864,10.501491036991562,NA,NA,NA,10.501491036991562
1983-07-25,1983,7,25,NA,NA,NA,NA,NA,NA,11.044998637292888,10.557909491240373,NA,NA,NA,10.557909491240373
1983-07-26,1983,7,26,NA,NA,NA,NA,NA,NA,10.91704225639015,10.568656156294923,NA,NA,NA,10.568656156294923
1983-07-27,1983,7,27,NA,NA,NA,NA,NA,NA,10.806603698692868,10.576715642656643,NA,NA,NA,10.576715642656643
1983-07-28,1983,7,28,NA,NA,NA,NA,NA,NA,10.89190793069265,10.56059615750401,NA,NA,NA,10.56059615750401
1983-07-29,1983,7,29,NA,NA,NA,NA,NA,NA,10.851540755386656,10.584775641447555,NA,NA,NA,10.584775641447555
1983-07-30,1983,7,30,NA,NA,NA,NA,NA,NA,10.903332635990088,10.582088975183918,NA,NA,NA,10.582088975183918
1983-07-31,1983,7,31,NA,NA,NA,NA,NA,NA,10.834022954116575,10.595522306502106,NA,NA,NA,10.595522306502106
1983-08-01,1983,8,1,NA,NA,NA,NA,NA,NA,12.744579686320073,11.920126799027425,NA,NA,NA,11.920126799027425
1983-08-02,1983,8,2,NA,NA,NA,NA,NA,NA,12.554632426350492,11.984186631424633,NA,NA,NA,11.984186631424633
1983-08-03,1983,8,3,NA,NA,NA,NA,NA,NA,12.371517829308209,12.008911629443741,NA,NA,NA,12.008911629443741
1983-08-04,1983,8,4,NA,NA,NA,NA,NA,NA,12.219833336770325,12.007787746410258,NA,NA,NA,12.007787746410258
1983-08-05,1983,8,5,NA,NA,NA,NA,NA,NA,12.225299386432416,12.015654713285878,NA,NA,NA,12.015654713285878
1983-08-06,1983,8,6,NA,NA,NA,NA,NA,NA,12.292259225338302,12.03813173087925,NA,NA,NA,12.03813173087925
1983-08-07,1983,8,7,NA,NA,NA,NA,NA,NA,12.296358822438746,12.133659645137703,NA,NA,NA,12.133659645137703
1983-08-08,1983,8,8,NA,NA,NA,NA,NA,NA,12.372884386819122,12.144898261113774,NA,NA,NA,12.144898261113774
1983-08-09,1983,8,9,NA,NA,NA,NA,NA,NA,12.244430811144069,12.108934861477364,NA,NA,NA,12.108934861477364
1983-08-10,1983,8,10,NA,NA,NA,NA,NA,NA,12.545066779587957,12.034760296137566,NA,NA,NA,12.034760296137566
1983-08-11,1983,8,11,NA,NA,NA,NA,NA,NA,12.856634903110322,12.029140880970147,NA,NA,NA,12.029140880970147
1983-08-12,1983,8,12,NA,NA,NA,NA,NA,NA,12.939992986112749,11.834713617711557,NA,NA,NA,11.834713617711557
1983-08-13,1983,8,13,NA,NA,NA,NA,NA,NA,13.261126844948596,11.712213153725795,NA,NA,NA,11.712213153725795
1983-08-14,1983,8,14,NA,NA,NA,NA,NA,NA,13.001486722881912,11.63579092949842,NA,NA,NA,11.63579092949842
1983-08-15,1983,8,15,NA,NA,NA,NA,NA,NA,13.032916830665974,11.653772629316624,NA,NA,NA,11.653772629316624
1983-08-16,1983,8,16,NA,NA,NA,NA,NA,NA,13.049315202669433,11.659391937304662,NA,NA,NA,11.659391937304662
1983-08-17,1983,8,17,NA,NA,NA,NA,NA,NA,13.00695286437461,11.653772629316624,NA,NA,NA,11.653772629316624
1983-08-18,1983,8,18,NA,NA,NA,NA,NA,NA,13.020618118076587,11.704346186850179,NA,NA,NA,11.704346186850179
1983-08-19,1983,8,19,NA,NA,NA,NA,NA,NA,12.94545911448679,11.73806182041962,NA,NA,NA,11.73806182041962
1983-08-20,1983,8,20,NA,NA,NA,NA,NA,NA,12.85253523057759,11.894278132333598,NA,NA,NA,11.894278132333598
1983-08-21,1983,8,21,NA,NA,NA,NA,NA,NA,13.028817272921504,11.952718763922157,NA,NA,NA,11.952718763922157
1983-08-22,1983,8,22,NA,NA,NA,NA,NA,NA,13.000120214565971,11.95721408169732,NA,NA,NA,11.95721408169732
1983-08-23,1983,8,23,NA,NA,NA,NA,NA,NA,12.867567058188799,11.935860732778663,NA,NA,NA,11.935860732778663
1983-08-24,1983,8,24,NA,NA,NA,NA,NA,NA,12.853901814325814,11.95159488088867,NA,NA,NA,11.95159488088867
1983-08-25,1983,8,25,NA,NA,NA,NA,NA,NA,12.735014016599884,11.915631266893488,NA,NA,NA,11.915631266893488
1983-08-26,1983,8,26,NA,NA,NA,NA,NA,NA,12.6707872664785,11.89764956707528,NA,NA,NA,11.89764956707528
1983-08-27,1983,8,27,NA,NA,NA,NA,NA,NA,12.785575467103985,11.895402015367084,NA,NA,NA,11.895402015367084
1983-08-28,1983,8,28,NA,NA,NA,NA,NA,NA,12.584696029098277,11.768406019247385,NA,NA,NA,11.768406019247385
1983-08-29,1983,8,29,NA,NA,NA,NA,NA,NA,12.417979659754213,11.651524863249655,NA,NA,NA,11.651524863249655
1983-08-30,1983,8,30,NA,NA,NA,NA,NA,NA,12.62842482323441,11.58521737196487,NA,NA,NA,11.58521737196487
1983-08-31,1983,8,31,NA,NA,NA,NA,NA,NA,12.661221567241332,11.666135021146797,NA,NA,NA,11.666135021146797
1983-09-01,1983,9,1,NA,NA,NA,NA,NA,NA,13.47510104569715,13.443098230248237,NA,NA,NA,13.443098230248237
1983-09-02,1983,9,2,NA,NA,NA,NA,NA,NA,13.475101068312613,13.52451539547936,NA,NA,NA,13.52451539547936
1983-09-03,1983,9,3,NA,NA,NA,NA,NA,NA,13.400305089384052,13.59635416023972,NA,NA,NA,13.59635416023972
1983-09-04,1983,9,4,NA,NA,NA,NA,NA,NA,13.304307178042707,13.607529011537586,NA,NA,NA,13.607529011537586
1983-09-05,1983,9,5,NA,NA,NA,NA,NA,NA,13.245412734291813,13.647439368739597,NA,NA,NA,13.647439368739597
1983-09-06,1983,9,6,NA,NA,NA,NA,NA,NA,13.230100245688735,13.704910380547886,NA,NA,NA,13.704910380547886
1983-09-07,1983,9,7,NA,NA,NA,NA,NA,NA,13.235400698049038,13.730452984797825,NA,NA,NA,13.730452984797825
1983-09-08,1983,9,8,NA,NA,NA,NA,NA,NA,13.286305992237699,13.698524577239471,NA,NA,NA,13.698524577239471
1983-09-09,1983,9,9,NA,NA,NA,NA,NA,NA,13.33198757822432,13.652228721220908,NA,NA,NA,13.652228721220908
1983-09-10,1983,9,10,NA,NA,NA,NA,NA,NA,13.390293109679927,13.679367776297953,NA,NA,NA,13.679367776297953
1983-09-11,1983,9,11,NA,NA,NA,NA,NA,NA,13.364379493028554,13.703313929720785,NA,NA,NA,13.703313929720785
1983-09-12,1983,9,12,NA,NA,NA,NA,NA,NA,13.363790569425541,13.67457842381664,NA,NA,NA,13.67457842381664
1983-09-13,1983,9,13,NA,NA,NA,NA,NA,NA,13.342588581887568,13.63147516496042,NA,NA,NA,13.63147516496042
1983-09-14,1983,9,14,NA,NA,NA,NA,NA,NA,13.472156318845165,13.267492902152881,NA,NA,NA,13.267492902152881
1983-09-15,1983,9,15,NA,NA,NA,NA,NA,NA,13.611736152824593,13.224389643296664,NA,NA,NA,13.224389643296664
1983-09-16,1983,9,16,NA,NA,NA,NA,NA,NA,13.594067834116682,13.219600290815354,NA,NA,NA,13.219600290815354
1983-09-17,1983,9,17,NA,NA,NA,NA,NA,NA,13.607613537776054,13.210021890344592,NA,NA,NA,13.210021890344592
1983-09-18,1983,9,18,NA,NA,NA,NA,NA,NA,13.529283918286763,13.393609472575466,NA,NA,NA,13.393609472575466
1983-09-19,1983,9,19,NA,NA,NA,NA,NA,NA,13.51220452883573,13.435116280604579,NA,NA,NA,13.435116280604579
1983-09-20,1983,9,20,NA,NA,NA,NA,NA,NA,13.405605608177272,13.436712731431685,NA,NA,NA,13.436712731431685
1983-09-21,1983,9,21,NA,NA,NA,NA,NA,NA,13.34847800308181,13.41276657800885,NA,NA,NA,13.41276657800885
1983-09-22,1983,9,22,NA,NA,NA,NA,NA,NA,13.307815239101977,13.38722397375891,NA,NA,NA,13.38722397375891
1983-09-23,1983,9,23,NA,NA,NA,NA,NA,NA,13.377925264534316,13.366470417498427,NA,NA,NA,13.366470417498427
1983-09-24,1983,9,24,NA,NA,NA,NA,NA,NA,13.382636781983871,13.377645268796293,NA,NA,NA,13.377645268796293
1983-09-25,1983,9,25,NA,NA,NA,NA,NA,NA,13.363790524194618,13.390416570921259,NA,NA,NA,13.390416570921259
1983-09-26,1983,9,26,NA,NA,NA,NA,NA,NA,13.352011683219603,13.336138460767176,NA,NA,NA,13.336138460767176
1983-09-27,1983,9,27,NA,NA,NA,NA,NA,NA,13.365557386878974,13.241949993411081,NA,NA,NA,13.241949993411081
1983-09-28,1983,9,28,NA,NA,NA,NA,NA,NA,13.40089405821799,13.104658571690635,NA,NA,NA,13.104658571690635
1983-09-29,1983,9,29,NA,NA,NA,NA,NA,NA,13.430930254581238,13.090290818738563,NA,NA,NA,13.090290818738563
1983-09-30,1983,9,30,NA,NA,NA,NA,NA,NA,13.405605619485002,13.127008274286366,NA,NA,NA,13.127008274286366
1983-10-01,1983,10,1,NA,NA,NA,NA,NA,NA,15.391676980811242,13.75150956407784,NA,NA,NA,13.75150956407784
1983-10-02,1983,10,2,NA,NA,NA,NA,NA,NA,15.529553143996203,13.938103912634599,NA,NA,NA,13.938103912634599
1983-10-03,1983,10,3,NA,NA,NA,NA,NA,NA,15.415540305590516,13.958096005381387,NA,NA,NA,13.958096005381387
1983-10-04,1983,10,4,NA,NA,NA,NA,NA,NA,14.620100948613462,13.798157992332738,NA,NA,NA,13.798157992332738
1983-10-05,1983,10,5,NA,NA,NA,NA,NA,NA,14.638661168798073,13.664876314792197,NA,NA,NA,13.664876314792197
1983-10-06,1983,10,6,NA,NA,NA,NA,NA,NA,14.524648222212647,13.958096005381387,NA,NA,NA,13.958096005381387
1983-10-07,1983,10,7,NA,NA,NA,NA,NA,NA,14.235638551166257,13.891455484379701,NA,NA,NA,13.891455484379701
1983-10-08,1983,10,8,NA,NA,NA,NA,NA,NA,14.15344320125948,13.79149374957142,NA,NA,NA,13.79149374957142
1983-10-09,1983,10,9,NA,NA,NA,NA,NA,NA,14.333742775774532,13.558250972759764,NA,NA,NA,13.558250972759764
1983-10-10,1983,10,10,NA,NA,NA,NA,NA,NA,13.668225259174944,13.091764783599283,NA,NA,NA,13.091764783599283
1983-10-11,1983,10,11,NA,NA,NA,NA,NA,NA,13.140583829398148,13.085100540837963,NA,NA,NA,13.085100540837963
1983-10-12,1983,10,12,NA,NA,NA,NA,NA,NA,14.267456141481395,13.498274058982227,NA,NA,NA,13.498274058982227
1983-10-13,1983,10,13,NA,NA,NA,NA,NA,NA,14.392075010898004,13.92477606264913,NA,NA,NA,13.92477606264913
1983-10-14,1983,10,14,NA,NA,NA,NA,NA,NA,14.389423582689203,13.225046461139824,NA,NA,NA,13.225046461139824
1983-10-15,1983,10,15,NA,NA,NA,NA,NA,NA,13.832616009896611,13.085100540837963,NA,NA,NA,13.085100540837963
1983-10-16,1983,10,16,NA,NA,NA,NA,NA,NA,13.273157066166846,12.7918802147116,NA,NA,NA,12.7918802147116
1983-10-17,1983,10,17,NA,NA,NA,NA,NA,NA,13.20687050823588,12.585293773408054,NA,NA,NA,12.585293773408054
1983-10-18,1983,10,18,NA,NA,NA,NA,NA,NA,13.22277928112115,12.365378846581867,NA,NA,NA,12.365378846581867
1983-10-19,1983,10,19,NA,NA,NA,NA,NA,NA,13.09020599344434,12.285409840057543,NA,NA,NA,12.285409840057543
1983-10-20,1983,10,20,NA,NA,NA,NA,NA,NA,12.729606990775066,12.272081354534905,NA,NA,NA,12.272081354534905
1983-10-21,1983,10,21,NA,NA,NA,NA,NA,NA,12.334538702314255,11.952205328437604,NA,NA,NA,11.952205328437604
1983-10-22,1983,10,22,NA,NA,NA,NA,NA,NA,12.127724457536814,11.805595165374424,NA,NA,NA,11.805595165374424
1983-10-23,1983,10,23,NA,NA,NA,NA,NA,NA,12.406128256660137,11.772274587104995,NA,NA,NA,11.772274587104995
1983-10-24,1983,10,24,NA,NA,NA,NA,NA,NA,12.650062967260862,11.652320759549923,NA,NA,NA,11.652320759549923
1983-10-25,1983,10,25,NA,NA,NA,NA,NA,NA,11.960682253152285,11.459062168231846,NA,NA,NA,11.459062168231846
1983-10-26,1983,10,26,NA,NA,NA,NA,NA,NA,11.850358223047609,11.332444733452624,NA,NA,NA,11.332444733452624
1983-10-27,1983,10,27,NA,NA,NA,NA,NA,NA,11.907653046261304,11.22581939142019,NA,NA,NA,11.22581939142019
1983-10-28,1983,10,28,NA,NA,NA,NA,NA,NA,12.019255430015615,11.045888650087583,NA,NA,NA,11.045888650087583
1983-10-29,1983,10,29,NA,NA,NA,NA,NA,NA,11.76447388029791,11.092537713879649,NA,NA,NA,11.092537713879649
1983-10-30,1983,10,30,NA,NA,NA,NA,NA,NA,11.454252541767563,11.05921713561022,NA,NA,NA,11.05921713561022
1983-10-31,1983,10,31,NA,NA,NA,NA,NA,NA,11.316376505852887,11.045888650087583,NA,NA,NA,11.045888650087583
1983-11-01,1983,11,1,NA,NA,NA,NA,NA,NA,10.678429211754585,11.206288625491753,NA,NA,NA,11.206288625491753
1983-11-02,1983,11,2,NA,NA,NA,NA,NA,NA,10.875668132061858,11.437174446785459,NA,NA,NA,11.437174446785459
1983-11-03,1983,11,3,NA,NA,NA,NA,NA,NA,10.740715118838777,11.26400962208583,NA,NA,NA,11.26400962208583
1983-11-04,1983,11,4,NA,NA,NA,NA,NA,NA,10.685349742602522,11.158187183357558,NA,NA,NA,11.158187183357558
1983-11-05,1983,11,5,NA,NA,NA,NA,NA,NA,10.498491855253947,11.061984299089165,NA,NA,NA,11.061984299089165
1983-11-06,1983,11,6,NA,NA,NA,NA,NA,NA,10.481190258228114,10.821478005876877,NA,NA,NA,10.821478005876877
1983-11-07,1983,11,7,NA,NA,NA,NA,NA,NA,10.484650768643677,10.763757009282799,NA,NA,NA,10.763757009282799
1983-11-08,1983,11,8,NA,NA,NA,NA,NA,NA,10.384300816595466,10.831098477795457,NA,NA,NA,10.831098477795457
1983-11-09,1983,11,9,NA,NA,NA,NA,NA,NA,10.387761169219829,11.004263302495083,NA,NA,NA,11.004263302495083
1983-11-10,1983,11,10,NA,NA,NA,NA,NA,NA,10.460428242139518,11.033123800792124,NA,NA,NA,11.033123800792124
1983-11-11,1983,11,11,NA,NA,NA,NA,NA,NA,10.491571199834016,11.26400962208583,NA,NA,NA,11.26400962208583
1983-11-12,1983,11,12,NA,NA,NA,NA,NA,NA,10.39814211082573,10.080719099861561,NA,NA,NA,10.080719099861561
1983-11-13,1983,11,13,NA,NA,NA,NA,NA,NA,10.124775922765602,10.032617657727364,NA,NA,NA,10.032617657727364
1983-11-14,1983,11,14,NA,NA,NA,NA,NA,NA,9.965600484356923,9.955655717296132,NA,NA,NA,9.955655717296132
1983-11-15,1983,11,15,NA,NA,NA,NA,NA,NA,9.892933209630602,9.820971862812119,NA,NA,NA,9.820971862812119
1983-11-16,1983,11,16,NA,NA,NA,NA,NA,NA,9.795442398344004,9.522744573005756,NA,NA,NA,9.522744573005756
1983-11-17,1983,11,17,NA,NA,NA,NA,NA,NA,9.712996315707311,9.811352308352236,NA,NA,NA,9.811352308352236
1983-11-18,1983,11,18,NA,NA,NA,NA,NA,NA,9.595344999167661,10.071098627942984,NA,NA,NA,10.071098627942984
1983-11-19,1983,11,19,NA,NA,NA,NA,NA,NA,9.494994951614256,10.196162010508417,NA,NA,NA,10.196162010508417
1983-11-20,1983,11,20,NA,NA,NA,NA,NA,NA,9.427142588034707,10.215402954345576,NA,NA,NA,10.215402954345576
1983-11-21,1983,11,21,NA,NA,NA,NA,NA,NA,9.39118531713902,9.166795369146616,NA,NA,NA,9.166795369146616
1983-11-22,1983,11,22,NA,NA,NA,NA,NA,NA,9.346200846798023,9.234136837659275,NA,NA,NA,9.234136837659275
1983-11-23,1983,11,23,NA,NA,NA,NA,NA,NA,9.280454561344587,9.590086041518411,NA,NA,NA,9.590086041518411
1983-11-24,1983,11,24,NA,NA,NA,NA,NA,NA,9.252772053440612,9.695909397705384,NA,NA,NA,9.695909397705384
