Date,YY,MM,DD,SHO_Tidbit,pred_via_HRI,pred_via_HRO,pred_via_DB,pred_via_44029_20m,pred_via_44013,pred_via_44098,pred_via_44005,pred_via_OISST,pred_via_SHI,pred_via_44029_2m,final_value
1998-05-02,1998,5,2,NA,NA,7.9209198919699855,7.02923644375111,NA,7.537767476875727,NA,7.472650714315691,7.487370649227518,7.408353770655154,NA,7.408353770655154
1998-05-03,1998,5,3,NA,NA,7.7396856640909935,7.572729592832198,NA,7.608643867857338,NA,7.547579580938693,7.541640568272577,7.973002594678858,NA,7.973002594678858
1998-05-04,1998,5,4,NA,NA,8.373000837344417,8.064558486855834,NA,7.824494831055572,NA,7.806619294359527,7.654703007441185,7.869652516284962,NA,7.869652516284962
1998-05-05,1998,5,5,NA,NA,8.830104904334119,8.686751666042362,NA,8.070951430782273,NA,7.887970617076057,7.930575203744963,8.285263526724595,NA,8.285263526724595
1998-05-06,1998,5,6,NA,NA,8.569505354933836,9.002662845712662,NA,NA,NA,NA,8.328555041374353,8.704190582460289,NA,8.704190582460289
1998-05-07,1998,5,7,NA,NA,9.041678786769351,9.150248549228037,NA,8.481712486383572,NA,7.941491211430192,8.527545175838533,8.855991767124411,NA,8.855991767124411
1998-05-08,1998,5,8,NA,NA,9.228940760586672,9.451345605584374,NA,8.700785108778263,NA,8.393484346925835,8.6948775340522,9.386743239232826,NA,9.386743239232826
1998-05-09,1998,5,9,NA,NA,9.462415453264489,9.852252817768552,NA,8.489766640366991,NA,8.305431301540825,8.509455202823517,9.660132751419184,NA,9.660132751419184
1998-05-10,1998,5,10,NA,NA,9.237781454629548,9.401533115941168,NA,7.913090309924318,NA,7.920082949437282,8.084340190022111,9.588469328076531,NA,9.588469328076531
1998-05-11,1998,5,11,NA,NA,8.661528942925608,8.970627304046213,NA,7.70690441130015,NA,7.761661978393348,7.677315581534703,9.25041693261699,NA,9.25041693261699
1998-05-12,1998,5,12,NA,NA,8.766210797387865,8.777488171340394,NA,7.572855504449078,NA,7.652479978180403,7.600433088396131,8.752273239253173,NA,8.752273239253173
1998-05-13,1998,5,13,NA,NA,8.808605943820757,8.342323298992676,NA,7.590924787315577,NA,7.633212579071948,7.559730541287594,8.531387777587783,NA,8.531387777587783
1998-05-14,1998,5,14,NA,NA,9.056748151615166,8.28491857115106,NA,7.728535485179469,NA,7.609663494784609,7.930575203744963,8.356742725328575,NA,8.356742725328575
1998-05-15,1998,5,15,NA,NA,8.983611500896814,8.106408385217785,NA,7.935641884479845,NA,7.90081557036694,8.115997966272626,8.244918308955853,NA,8.244918308955853
1998-05-16,1998,5,16,NA,NA,8.796988833466893,8.724342503951547,NA,8.354457086719194,NA,8.446725735846957,8.305942898579811,9.10653741171568,NA,9.10653741171568
1998-05-17,1998,5,17,NA,NA,9.162434630400478,8.273878217941204,NA,8.532628645759825,NA,8.433880782556075,8.500410000666516,8.41078198175949,NA,8.41078198175949
1998-05-18,1998,5,18,NA,NA,8.049310880456325,8.147517577414037,NA,8.507415705959318,NA,8.489542199204639,8.726534879003738,7.950895626038453,NA,7.950895626038453
1998-05-19,1998,5,19,NA,NA,7.941615153024905,7.978081042010564,NA,8.98982360616182,NA,8.782835138185222,8.92552501346792,7.6769534396360894,NA,7.6769534396360894
1998-05-20,1998,5,20,NA,NA,7.608481727500104,7.397182231561714,NA,9.026172292129855,NA,8.964805193516494,8.966227560576458,7.2950555563730735,NA,7.2950555563730735
1998-05-21,1998,5,21,NA,NA,7.412379059639907,7.242559819472204,NA,9.441765803858257,NA,8.823510799800385,9.043109622416052,7.114883761953765,NA,7.114883761953765
1998-05-22,1998,5,22,NA,NA,8.571313678715335,7.625690083679624,NA,8.982679916366925,NA,8.66294901673798,8.957182358419459,7.778461270643286,NA,7.778461270643286
1998-05-23,1998,5,23,NA,NA,9.47909221702719,8.426763801882275,NA,9.072886306599514,NA,8.703624657801232,9.002407506606495,8.613367786295955,NA,8.613367786295955
1998-05-24,1998,5,24,NA,NA,9.435893371135855,9.206357041279679,NA,9.27585057734172,NA,8.898439625319565,9.124514716633126,9.10856388384105,NA,9.10856388384105
1998-05-25,1998,5,25,NA,NA,8.634404086203142,8.702121318980598,NA,9.414381795598356,NA,8.960523538651683,9.269234500753274,8.370191131251488,NA,8.370191131251488
1998-05-26,1998,5,26,NA,NA,7.797953874828142,8.247698086324725,NA,9.507224007729583,NA,9.03331160353217,9.603899648479587,8.063456941365855,NA,8.063456941365855
1998-05-27,1998,5,27,NA,NA,8.344670431434286,8.278992921825475,NA,9.482316708959827,NA,9.06142152499643,9.735052060663213,8.184492594672077,NA,8.184492594672077
1998-05-28,1998,5,28,NA,NA,7.496566577911855,7.887900066336801,NA,9.894408448730013,NA,9.138211919080028,9.947609135764939,7.667189528486576,NA,7.667189528486576
1998-05-29,1998,5,29,NA,NA,6.829696952268419,6.456115048042091,NA,9.697887451535278,NA,9.106099515814709,9.947609135764939,6.496257089499735,NA,6.496257089499735
1998-05-30,1998,5,30,NA,NA,7.010730255282802,6.590738393657746,NA,9.915349210504356,NA,9.338425463899586,10.006401655888492,6.801333256737339,NA,6.801333256737339
1998-05-31,1998,5,31,NA,NA,7.314126800845196,7.080715522267138,NA,9.659227609219172,NA,9.232408103117635,9.906907019955382,6.453885399605625,NA,6.453885399605625
1998-06-01,1998,6,1,NA,NA,6.955424043748282,7.202964700598165,NA,10.801257910554465,NA,10.7034936290606,10.717628524065633,6.997676146897929,NA,6.997676146897929
1998-06-02,1998,6,2,NA,NA,7.112046105698653,7.000296944116586,NA,10.80162416317067,NA,10.715962582897355,10.692568677132583,6.65863941030034,NA,6.65863941030034
1998-06-03,1998,6,3,NA,NA,6.938533429224222,6.176792076091169,NA,10.75779607553689,NA,10.715062490226792,10.657636758313627,5.789556610232959,NA,5.789556610232959
1998-06-04,1998,6,4,NA,NA,6.845306011396621,5.650961045642039,NA,10.733915416813849,NA,10.70090585621202,10.59612625126742,5.412934789134788,NA,5.412934789134788
1998-06-05,1998,6,5,NA,NA,7.618545182790259,6.033480839317915,NA,10.726542614911835,NA,10.659733170212963,10.575622700638002,5.774137088386566,NA,5.774137088386566
1998-06-06,1998,6,6,NA,NA,9.829899533660969,7.66480476835874,NA,10.73728599199529,NA,10.686597015744326,10.56499129431551,6.862562586718901,NA,6.862562586718901
1998-06-07,1998,6,7,NA,NA,10.112214090705967,9.206470050512817,NA,10.754680283963708,NA,10.705929183838691,10.582457217514474,8.348233516618961,NA,8.348233516618961
1998-06-08,1998,6,8,NA,NA,11.154167584073278,9.931760376918751,NA,10.7469093796339,NA,10.693599213578494,10.583216624372088,9.292100997641352,NA,9.292100997641352
1998-06-09,1998,6,9,NA,NA,10.067684288778898,9.64495965556531,NA,10.792834128802836,NA,10.688575893916068,10.635614466390004,9.01204393210622,NA,9.01204393210622
1998-06-10,1998,6,10,NA,NA,8.905741624701708,8.358545232937729,NA,10.791613292022834,NA,10.707226377087203,10.68345601210429,8.638506015377324,NA,8.638506015377324
1998-06-11,1998,6,11,NA,NA,8.51572198023706,7.925581309900123,NA,10.812977958233924,NA,10.723282466527733,10.722184892790287,8.154525773423636,NA,8.154525773423636
1998-06-12,1998,6,12,NA,NA,7.840755475165224,8.434657046497652,NA,10.802478749678476,NA,10.734546883479092,10.694846897705423,8.433040886774126,NA,8.433040886774126
1998-06-13,1998,6,13,NA,NA,9.970289056977828,9.748699879199682,NA,10.781236167672791,NA,10.714453600628072,10.628020615076943,9.210184787832382,NA,9.210184787832382
1998-06-14,1998,6,14,NA,NA,9.536836403737025,10.038530813270967,NA,10.713235481879588,NA,10.71704137128466,10.527021820487128,9.817135716511066,NA,9.817135716511066
1998-06-15,1998,6,15,NA,NA,8.201381063185405,9.64763337266929,NA,10.702736275111446,NA,10.729523563232139,10.490571087952949,9.095309350076747,NA,9.095309350076747
1998-06-16,1998,6,16,NA,NA,9.435931433853032,10.314636666208491,NA,10.711037970665268,NA,10.734699107614102,10.474623906048185,9.970752702905765,NA,9.970752702905765
1998-06-17,1998,6,17,NA,NA,10.257429503886842,11.894090483432134,NA,10.744977272557923,NA,10.741396863973433,10.544487743686092,11.770403646403022,NA,11.770403646403022
1998-06-18,1998,6,18,NA,NA,10.811748762358251,12.191407825394556,NA,10.781480334911587,NA,10.76346902963592,10.643967796981707,11.968737246152264,NA,11.968737246152264
1998-06-19,1998,6,19,NA,NA,10.843775122364908,11.569501227009127,NA,10.855463126054309,NA,10.781278983816659,10.760913773476284,10.912114511628115,NA,10.912114511628115
1998-06-20,1998,6,20,NA,NA,10.807361589754597,11.000534227282476,NA,10.88610616052483,NA,10.78521689377135,10.845965386161343,10.828656349634509,NA,10.828656349634509
1998-06-21,1998,6,21,NA,NA,11.48452168112826,12.396392803366252,NA,10.885617825754231,NA,10.779604546096822,10.873303381246206,11.839598750688715,NA,11.839598750688715
1998-06-22,1998,6,22,NA,NA,11.203742634494542,11.424942255587352,NA,10.892942855810267,NA,10.805786696183384,10.890009970008585,11.181763399916932,NA,11.181763399916932
1998-06-23,1998,6,23,NA,NA,10.814600424550623,9.866343431774743,NA,10.872310690436574,NA,10.787672298481953,10.880897304980294,9.929505481966661,NA,9.929505481966661
1998-06-24,1998,6,24,NA,NA,10.48665927242765,9.524464138079342,NA,10.901053469430016,NA,10.786758970111856,10.929498257552192,9.565604766391763,NA,9.565604766391763
1998-06-25,1998,6,25,NA,NA,10.450245739817337,9.579186214807438,NA,10.94690390407131,NA,10.793304507085496,11.01986550097747,9.494674965898351,NA,9.494674965898351
1998-06-26,1998,6,26,NA,NA,10.429845387210356,9.537654475792301,NA,10.986825306508269,NA,10.839884388037373,11.098842076064688,9.440706639435973,NA,9.440706639435973
1998-06-27,1998,6,27,NA,NA,12.547752961623283,12.81367091939385,NA,10.976081931886029,NA,10.860586557674052,10.914310410084022,11.940018386713355,NA,11.940018386713355
1998-06-28,1998,6,28,NA,NA,14.415372338997871,12.537386818649392,NA,10.8532815431739,NA,10.760881260623329,10.836852721133049,12.784622695849585,NA,12.784622695849585
1998-06-29,1998,6,29,NA,NA,13.094394668038301,12.039897189502433,NA,10.870988998849885,NA,10.768644570949093,10.837612127990663,12.423613140620887,NA,12.423613140620887
1998-06-30,1998,6,30,NA,NA,11.339086909317201,11.601585832256871,NA,10.89098950500782,NA,10.793000056623486,10.882416046274498,11.882773411858619,NA,11.882773411858619
1998-07-01,1998,7,1,NA,NA,10.488904429385432,10.538676850588843,NA,11.044627408713627,NA,10.275342650976846,11.09389491575613,10.788121218382463,NA,10.788121218382463
1998-07-02,1998,7,2,NA,NA,11.447880172437088,10.825759489011762,NA,11.307256062955773,NA,10.330812510115347,11.255719020088291,10.624078284118506,NA,10.624078284118506
1998-07-03,1998,7,3,NA,NA,10.673842037490836,11.109695058316767,NA,11.602134759507964,NA,10.556642127491067,11.43125762564689,10.874365039244125,NA,10.874365039244125
1998-07-04,1998,7,4,NA,NA,9.63657154064273,11.004443080039911,NA,11.586984719770681,NA,10.674151663508166,11.447714190087003,11.168851752561356,NA,11.168851752561356
1998-07-05,1998,7,5,NA,NA,10.06152306642069,12.524127789645279,NA,11.48589090414156,NA,10.770745685898708,11.44222849422538,11.780464182171993,NA,11.780464182171993
1998-07-06,1998,7,6,NA,NA,10.594197374146173,12.39195088669295,NA,11.629035364392559,NA,10.854906822044956,11.417543385992836,11.31780201817452,NA,11.31780201817452
1998-07-07,1998,7,7,NA,NA,10.54317079322366,11.04168339793521,NA,11.55805472177061,NA,11.011752557826952,11.466913602457918,11.001754349641878,NA,11.001754349641878
1998-07-08,1998,7,8,NA,NA,9.691917832119527,11.34747361389239,NA,11.541492486270045,NA,10.955825290581139,11.538226079224737,10.724875749750574,NA,10.724875749750574
1998-07-09,1998,7,9,NA,NA,9.850667194989569,10.906184588691751,NA,11.608924191591154,NA,11.156165405069347,11.606795708060732,10.369838687203389,NA,10.369838687203389
1998-07-10,1998,7,10,NA,NA,9.085268481151886,9.726907855340599,NA,11.555225739210204,NA,11.19059496180886,11.573882056035764,9.822190424731817,NA,9.822190424731817
1998-07-11,1998,7,11,NA,NA,11.570991923234256,9.934789254296048,NA,11.52611336047431,NA,11.412474329503759,11.540968927155545,9.874655415755997,NA,9.874655415755997
1998-07-12,1998,7,12,NA,NA,13.274037809261802,12.335828154090175,NA,11.527296399198406,NA,11.577927440124984,11.656165924525814,12.21563612826981,NA,12.21563612826981
1998-07-13,1998,7,13,NA,NA,9.52101928331556,11.648193551826264,NA,11.619571276059684,NA,11.579840201565776,11.716507009569387,11.61552287477406,NA,11.61552287477406
1998-07-14,1998,7,14,NA,NA,8.165170133088811,8.856918081410972,NA,11.733140455301802,NA,11.528653294073901,11.75490583431123,8.730846741578166,NA,8.730846741578166
1998-07-15,1998,7,15,NA,NA,8.103614257690227,8.11962972195333,NA,11.73668963961559,NA,11.535846878937772,11.8563891151722,8.214641538795743,NA,8.214641538795743
1998-07-16,1998,7,16,NA,NA,8.57554263574605,8.05371610765038,NA,11.698833104573419,NA,11.718514778257621,11.867360506895439,7.862838619530869,NA,7.862838619530869
1998-07-17,1998,7,17,NA,NA,8.914909896167202,8.445001701310852,NA,11.713029305214233,NA,11.79119937789337,11.8701028316815,8.05041892990499,NA,8.05041892990499
1998-07-18,1998,7,18,NA,NA,9.209460159587628,8.973009964427305,NA,11.504819126234977,NA,11.91074642280823,11.867360506895439,8.549914392395467,NA,8.549914392395467
1998-07-19,1998,7,19,NA,NA,8.875492537359335,9.626201643567395,NA,11.517832265437864,NA,12.08767618700044,11.72199270543101,8.861829544511819,NA,8.861829544511819
1998-07-20,1998,7,20,NA,NA,8.36738658341136,9.636866711133651,NA,11.26636504193363,NA,12.066635788198695,11.43125762564689,8.941784753435655,NA,8.941784753435655
1998-07-21,1998,7,21,NA,NA,8.748601039827161,8.745896476417943,NA,11.268833910840812,NA,12.05956697144952,11.425771929785267,8.224703317896271,NA,8.224703317896271
1998-07-22,1998,7,22,NA,NA,9.016963058012227,8.859715476182451,NA,11.19723596013673,NA,12.071542458767723,11.52451236271543,8.371497487987897,NA,8.371497487987897
1998-07-23,1998,7,23,NA,NA,9.342291259131951,8.864785754205752,NA,11.34413528699253,NA,12.239199430417262,11.639708836940953,8.565366410299847,NA,8.565366410299847
1998-07-24,1998,7,24,NA,NA,9.576635556702001,8.598858413742137,NA,11.185405802873353,NA,12.160360770569064,11.483370166898032,8.365568225303658,NA,8.365568225303658
1998-07-25,1998,7,25,NA,NA,10.352563565015757,9.114278400386938,NA,11.19960199215725,NA,12.051333779303295,11.469656450388733,8.731565440085348,NA,8.731565440085348
1998-07-26,1998,7,26,NA,NA,10.556399906796162,10.836249719404803,NA,11.228097150827123,NA,11.9509143166621,11.54919694780322,10.291680224547504,NA,10.291680224547504
1998-07-27,1998,7,27,NA,NA,9.970809144780667,9.3454131433803,NA,11.17501590431605,NA,11.983722133508017,11.58759629568981,9.352880299542926,NA,9.352880299542926
1998-07-28,1998,7,28,NA,NA,7.497504870541868,7.77135407290433,NA,10.921594107067884,NA,11.81307123666312,11.420286233923651,8.376708052164956,NA,8.376708052164956
1998-07-29,1998,7,29,NA,NA,6.2896058067994405,7.092461329301289,NA,10.849430391651094,NA,11.664001344597935,11.154236262372075,7.194628682479763,NA,7.194628682479763
1998-07-30,1998,7,30,NA,NA,6.381669637987676,7.168690336824063,NA,11.212615154073973,NA,11.534641084786724,11.209091651554026,7.114673473555928,NA,7.114673473555928
1998-07-31,1998,7,31,NA,NA,7.130059491517853,7.70701399316034,NA,11.382968988239421,NA,11.551148961282891,11.261204715949914,7.43736910327999,NA,7.43736910327999
1998-08-01,1998,8,1,NA,NA,8.077759851258797,7.7364856847275725,NA,12.390048898252875,NA,13.10788861688146,12.475072585293853,8.013019072785584,NA,8.013019072785584
1998-08-02,1998,8,2,NA,NA,8.114313787483406,7.851327619747121,NA,12.384378927273914,NA,13.106513639785266,12.527564521680029,7.869838045082877,NA,7.869838045082877
1998-08-03,1998,8,3,NA,NA,8.091783688426728,7.786289585118704,NA,12.343980308992396,NA,13.10512100048922,12.601381189894358,7.804615420603747,NA,7.804615420603747
1998-08-04,1998,8,4,NA,NA,8.595262432652465,8.601511076226874,NA,12.302164209447858,NA,13.102104748659794,12.593179442162754,8.55236000597839,NA,8.55236000597839
1998-08-05,1998,8,5,NA,NA,8.617792531709139,9.067128717530625,NA,12.63314941406176,NA,13.10116998194518,12.727690107371487,8.583620553805662,NA,8.583620553805662
1998-08-06,1998,8,6,NA,NA,9.110236125376503,9.654033504492784,NA,12.778442683414031,NA,13.098263778895582,12.89992931274821,8.828108912430096,NA,8.828108912430096
1998-08-07,1998,8,7,NA,NA,9.132306426493248,9.427279275653163,NA,12.656538083685492,NA,13.09759191751317,12.857279849091906,8.667367947367627,NA,8.667367947367627
1998-08-08,1998,8,8,NA,NA,9.532790432174176,9.620830904232031,NA,12.563291509730975,NA,13.099388761690172,12.87040283318845,9.256880130159765,NA,9.256880130159765
1998-08-09,1998,8,9,NA,NA,8.885165033779701,8.165775775157796,NA,12.491399809594682,NA,13.100763738486368,12.745734327832967,8.55390373673529,NA,8.55390373673529
1998-08-10,1998,8,10,NA,NA,7.989248747821852,7.409342417452491,NA,12.497778569683506,NA,13.103482443147303,12.63090798233074,8.388531579402112,NA,8.388531579402112
1998-08-11,1998,8,11,NA,NA,7.651067363001735,7.5144188818071145,NA,12.530381021456929,NA,13.102716831483079,12.580056458066206,8.280856359108164,NA,8.280856359108164
1998-08-12,1998,8,12,NA,NA,9.561527803419937,9.832155689421066,NA,12.460214980266837,NA,13.106154271579857,12.580056458066206,9.681599054652558,NA,9.681599054652558
1998-08-13,1998,8,13,NA,NA,9.663373047114916,9.491145453801789,NA,12.301455452656896,NA,13.105951150469185,12.56857388609131,9.191464539336021,NA,9.191464539336021
1998-08-14,1998,8,14,NA,NA,9.139893092502131,8.486083212967428,NA,12.319174159806634,NA,13.105326160777743,12.401255604202905,8.730082009366788,NA,8.730082009366788
1998-08-15,1998,8,15,NA,NA,7.881885928847689,7.648987067569818,NA,12.131356006902944,NA,13.10577927742749,12.350403923500064,8.343763387451942,NA,8.343763387451942
1998-08-16,1998,8,16,NA,NA,7.823261691506335,7.641760619277774,NA,12.179550832516425,NA,13.10376368851783,12.314315795453721,8.457999463462727,NA,8.457999463462727
1998-08-17,1998,8,17,NA,NA,8.343063262599664,8.273781880711894,NA,12.231998181865723,NA,13.103148208814769,12.343842431451788,8.514538602434277,NA,8.514538602434277
1998-08-18,1998,8,18,NA,NA,8.652277377204054,9.039980709082126,NA,12.37587395634701,NA,13.102919953231236,12.420939923909414,9.228128144812455,NA,9.228128144812455
1998-08-19,1998,8,19,NA,NA,11.600961565989113,11.19916367277254,NA,12.270270521269378,NA,13.10654488965421,12.330719447355246,11.648505005290945,NA,11.648505005290945
1998-08-20,1998,8,20,NA,NA,12.184675050733015,11.347005546566704,NA,12.123559765551095,NA,13.107388625540793,12.315956051137057,11.925218743465715,NA,11.925218743465715
1998-08-21,1998,8,21,NA,NA,12.336178471940668,10.421599498756105,NA,12.089539893750448,NA,13.107482373422641,12.391413444349649,10.868149107676734,NA,10.868149107676734
1998-08-22,1998,8,22,NA,NA,11.885346591837166,10.328632218025993,NA,12.275231781384232,NA,13.106686191977918,12.460309189075662,10.543193783348762,NA,10.543193783348762
1998-08-23,1998,8,23,NA,NA,11.390144210530213,10.350506872315432,NA,12.292950495337946,NA,13.105123039967065,12.460309189075662,10.503828649047751,NA,10.503828649047751
1998-08-24,1998,8,24,NA,NA,10.668261444836691,9.407748334323307,NA,12.447457485604106,NA,13.105232412933386,12.460309189075662,9.865110048379345,NA,9.865110048379345
1998-08-25,1998,8,25,NA,NA,9.779242127977824,8.48647383179402,NA,12.543138475295791,NA,13.103963412673725,12.458668776954017,9.428620176865167,NA,9.428620176865167
1998-08-26,1998,8,26,NA,NA,9.908675248068732,7.846835503241256,NA,12.533924706754055,NA,13.105341785299718,12.49475690500036,9.195130899883663,NA,9.195130899883663
1998-08-27,1998,8,27,NA,NA,9.82867040652053,8.246243253436798,NA,12.710402844557048,NA,13.104888668049977,12.514441537583487,9.156730597305714,NA,9.156730597305714
1998-08-28,1998,8,28,NA,NA,10.810109109305767,8.729243432524129,NA,12.785530132254035,NA,13.10302932469758,12.557091314116409,9.017601862839875,NA,9.017601862839875
1998-08-29,1998,8,29,NA,NA,13.157837390599472,13.008667987308762,NA,12.507701062697308,NA,13.10465429733286,12.56037182548308,12.5365361231991,NA,12.5365361231991
1998-08-30,1998,8,30,NA,NA,14.54297868464516,14.288139953827597,NA,12.459013154491752,NA,13.106388641996972,12.603021602016007,14.37338275756845,NA,14.37338275756845
