proxy,tidbit,YY,MM,temp_c,interpolate,is_interpolated,temp_c_complete,date
godas_15,HRO_Tidbit,2009,7,12.388729838709676,9.320426870765868,FALSE,12.388729838709676,2009-07-01
godas_15,HRO_Tidbit,2009,8,11.796310483870968,8.960141655994661,FALSE,11.796310483870968,2009-08-01
godas_15,HRO_Tidbit,2009,9,15.535833333333333,8.74849215819411,FALSE,15.535833333333333,2009-09-01
godas_15,HRO_Tidbit,2010,1,4.1559341397849465,4.667565274205437,FALSE,4.1559341397849465,2010-01-01
godas_15,HRO_Tidbit,2010,10,NA,10.335254313541467,TRUE,10.335254313541467,2010-10-01
godas_15,HRO_Tidbit,2010,11,NA,8.110508597367165,TRUE,8.110508597367165,2010-11-01
godas_15,HRO_Tidbit,2010,12,NA,6.301794232347005,TRUE,6.301794232347005,2010-12-01
godas_15,HRO_Tidbit,2010,2,3.1715848214285716,4.196799475810123,FALSE,3.1715848214285716,2010-02-01
godas_15,HRO_Tidbit,2010,3,4.156209677419355,4.952489971273781,FALSE,4.156209677419355,2010-03-01
godas_15,HRO_Tidbit,2010,4,5.7721875,6.0023961865362745,FALSE,5.7721875,2010-04-01
godas_15,HRO_Tidbit,2010,5,8.087587072649573,8.586415428340016,FALSE,8.087587072649573,2010-05-01
godas_15,HRO_Tidbit,2010,6,NA,10.067858679357979,TRUE,10.067858679357979,2010-06-01
godas_15,HRO_Tidbit,2010,7,NA,10.80187012178383,TRUE,10.80187012178383,2010-07-01
godas_15,HRO_Tidbit,2010,8,NA,10.616049667174039,TRUE,10.616049667174039,2010-08-01
godas_15,HRO_Tidbit,2010,9,NA,10.083343717242126,TRUE,10.083343717242126,2010-09-01
godas_15,HRO_Tidbit,2011,1,NA,4.993783405631513,TRUE,4.993783405631513,2011-01-01
godas_15,HRO_Tidbit,2011,10,14.260434811827956,10.993905238264457,FALSE,14.260434811827956,2011-10-01
godas_15,HRO_Tidbit,2011,11,10.742005555555556,8.526539948521306,FALSE,10.742005555555556,2011-11-01
godas_15,HRO_Tidbit,2011,12,8.82308870967742,7.40643489485067,FALSE,8.82308870967742,2011-12-01
godas_15,HRO_Tidbit,2011,2,NA,4.336164816767465,TRUE,4.336164816767465,2011-02-01
godas_15,HRO_Tidbit,2011,3,NA,4.44456008195651,TRUE,4.44456008195651,2011-03-01
godas_15,HRO_Tidbit,2011,4,NA,5.901227272359833,TRUE,5.901227272359833,2011-04-01
godas_15,HRO_Tidbit,2011,5,7.3127125,8.180707435775307,FALSE,7.3127125,2011-05-01
godas_15,HRO_Tidbit,2011,6,11.607677777777775,10.340415992836183,FALSE,11.607677777777775,2011-06-01
godas_15,HRO_Tidbit,2011,7,10.816791666666669,12.069619850000532,FALSE,10.816791666666669,2011-07-01
godas_15,HRO_Tidbit,2011,8,13.261206317204302,12.619875509534479,FALSE,13.261206317204302,2011-08-01
godas_15,HRO_Tidbit,2011,9,14.09580486111111,11.98703298128507,FALSE,14.09580486111111,2011-09-01
godas_15,HRO_Tidbit,2012,1,6.301487903225807,5.923938661256585,FALSE,6.301487903225807,2012-01-01
godas_15,HRO_Tidbit,2012,10,11.610332661290322,10.370353732745539,FALSE,11.610332661290322,2012-10-01
godas_15,HRO_Tidbit,2012,11,10.912530555555556,8.608094481377826,FALSE,10.912530555555556,2012-11-01
godas_15,HRO_Tidbit,2012,12,8.97461559139785,7.394046864543351,FALSE,8.97461559139785,2012-12-01
godas_15,HRO_Tidbit,2012,2,5.274286637931034,5.276643430981971,FALSE,5.274286637931034,2012-02-01
godas_15,HRO_Tidbit,2012,3,5.73977688172043,5.678242726828085,FALSE,5.73977688172043,2012-03-01
godas_15,HRO_Tidbit,2012,4,7.484147222222222,6.63730338650357,FALSE,7.484147222222222,2012-04-01
godas_15,HRO_Tidbit,2012,5,9.51230510752688,8.435694392934298,FALSE,9.51230510752688,2012-05-01
godas_15,HRO_Tidbit,2012,6,11.614187526709404,10.195888972584124,FALSE,11.614187526709404,2012-06-01
godas_15,HRO_Tidbit,2012,7,10.574609206989248,11.461553382365762,FALSE,10.574609206989248,2012-07-01
godas_15,HRO_Tidbit,2012,8,11.344599462365592,12.613681494380819,FALSE,11.344599462365592,2012-08-01
godas_15,HRO_Tidbit,2012,9,11.350514751984129,11.86418501407082,FALSE,11.350514751984129,2012-09-01
godas_15,HRO_Tidbit,2013,1,6.087369623655914,5.817608067785428,FALSE,6.087369623655914,2013-01-01
godas_15,HRO_Tidbit,2013,10,13.766281586021504,10.87518661448598,FALSE,13.766281586021504,2013-10-01
godas_15,HRO_Tidbit,2013,11,10.272480555555555,8.892007489304405,FALSE,10.272480555555555,2013-11-01
godas_15,HRO_Tidbit,2013,12,6.82191061827957,6.462838626342156,FALSE,6.82191061827957,2013-12-01
godas_15,HRO_Tidbit,2013,2,4.342821428571429,5.012365451092491,FALSE,4.342821428571429,2013-02-01
godas_15,HRO_Tidbit,2013,3,4.2221290322580645,5.056755893027052,FALSE,4.2221290322580645,2013-03-01
godas_15,HRO_Tidbit,2013,4,5.112633333333333,5.860966173861046,FALSE,5.112633333333333,2013-04-01
godas_15,HRO_Tidbit,2013,5,7.313270161290323,7.866856687939372,FALSE,7.313270161290323,2013-05-01
godas_15,HRO_Tidbit,2013,6,11.2218728084233,10.3455776721309,FALSE,11.2218728084233,2013-06-01
godas_15,HRO_Tidbit,2013,7,12.69442809139785,11.150820288823835,FALSE,12.69442809139785,2013-07-01
godas_15,HRO_Tidbit,2013,8,12.209504032258064,11.058942397377884,FALSE,12.209504032258064,2013-08-01
godas_15,HRO_Tidbit,2013,9,13.174645833333331,10.833893180128248,FALSE,13.174645833333331,2013-09-01
godas_15,HRO_Tidbit,2014,1,4.2181102150537635,5.370606640862988,FALSE,4.2181102150537635,2014-01-01
godas_15,HRO_Tidbit,2014,10,13.084112903225806,11.863152678211875,FALSE,13.084112903225806,2014-10-01
godas_15,HRO_Tidbit,2014,11,10.502247916666668,9.114992034836153,FALSE,10.502247916666668,2014-11-01
godas_15,HRO_Tidbit,2014,12,7.978809139784946,7.202011748062722,FALSE,7.978809139784946,2014-12-01
godas_15,HRO_Tidbit,2014,2,2.629451636904762,4.503403225916276,FALSE,2.629451636904762,2014-02-01
godas_15,HRO_Tidbit,2014,3,2.467165994623656,4.693373670679019,FALSE,2.467165994623656,2014-03-01
godas_15,HRO_Tidbit,2014,4,4.111114583333333,5.583267827805304,FALSE,4.111114583333333,2014-04-01
godas_15,HRO_Tidbit,2014,5,7.956654569892473,7.888535740977181,FALSE,7.956654569892473,2014-05-01
godas_15,HRO_Tidbit,2014,6,10.048624404761904,10.891703988229072,FALSE,10.048624404761904,2014-06-01
godas_15,HRO_Tidbit,2014,7,9.233948924731182,12.491865863025511,FALSE,9.233948924731182,2014-07-01
godas_15,HRO_Tidbit,2014,8,12.63707930107527,13.125740727133863,FALSE,12.63707930107527,2014-08-01
godas_15,HRO_Tidbit,2014,9,13.38243888888889,13.320852204474143,FALSE,13.38243888888889,2014-09-01
godas_15,HRO_Tidbit,2015,1,5.291049059139785,5.6792750626870285,FALSE,5.291049059139785,2015-01-01
godas_15,HRO_Tidbit,2015,10,NA,10.07818203794741,TRUE,10.07818203794741,2015-10-01
godas_15,HRO_Tidbit,2015,11,NA,8.784644559974303,TRUE,8.784644559974303,2015-11-01
godas_15,HRO_Tidbit,2015,12,NA,7.389917521107577,TRUE,7.389917521107577,2015-12-01
godas_15,HRO_Tidbit,2015,2,1.88840625,4.874032445994093,FALSE,1.88840625,2015-02-01
godas_15,HRO_Tidbit,2015,3,1.5591680107526882,4.188540788938576,FALSE,1.5591680107526882,2015-03-01
godas_15,HRO_Tidbit,2015,4,4.352880555555555,5.227091309752694,FALSE,4.352880555555555,2015-04-01
godas_15,HRO_Tidbit,2015,5,7.315504704301075,8.501763887906666,FALSE,7.315504704301075,2015-05-01
godas_15,HRO_Tidbit,2015,6,10.29477638888889,11.896187425698061,FALSE,10.29477638888889,2015-06-01
godas_15,HRO_Tidbit,2015,7,12.560648521505376,13.046250865995232,FALSE,12.560648521505376,2015-07-01
godas_15,HRO_Tidbit,2015,8,12.195975664767332,13.194907229683064,FALSE,12.195975664767332,2015-08-01
godas_15,HRO_Tidbit,2015,9,NA,12.032455759078573,TRUE,12.032455759078573,2015-09-01
godas_15,HRO_Tidbit,2016,1,NA,6.026160558009149,TRUE,6.026160558009149,2016-01-01
godas_15,HRO_Tidbit,2016,10,NA,11.485297107121458,TRUE,11.485297107121458,2016-10-01
godas_15,HRO_Tidbit,2016,11,NA,8.80838828473,TRUE,8.80838828473,2016-11-01
godas_15,HRO_Tidbit,2016,12,NA,6.934636760596413,TRUE,6.934636760596413,2016-12-01
godas_15,HRO_Tidbit,2016,2,NA,5.039206183425017,TRUE,5.039206183425017,2016-02-01
godas_15,HRO_Tidbit,2016,3,NA,5.089790640513238,TRUE,5.089790640513238,2016-03-01
godas_15,HRO_Tidbit,2016,4,NA,5.937359027422849,TRUE,5.937359027422849,2016-04-01
godas_15,HRO_Tidbit,2016,5,NA,7.932926182911742,TRUE,7.932926182911742,2016-05-01
godas_15,HRO_Tidbit,2016,6,NA,10.356933366579275,TRUE,10.356933366579275,2016-06-01
godas_15,HRO_Tidbit,2016,7,NA,11.84250596103301,TRUE,11.84250596103301,2016-07-01
godas_15,HRO_Tidbit,2016,8,NA,13.415827103496925,TRUE,13.415827103496925,2016-08-01
godas_15,HRO_Tidbit,2016,9,NA,13.797812018023116,TRUE,13.797812018023116,2016-09-01
godas_15,HRO_Tidbit,2017,1,NA,6.012719545125707,TRUE,6.012719545125707,2017-01-01
godas_15,HRO_Tidbit,2017,10,NA,12.43508739078363,TRUE,12.43508739078363,2017-10-01
godas_15,HRO_Tidbit,2017,11,NA,9.99559516923195,TRUE,9.99559516923195,2017-11-01
godas_15,HRO_Tidbit,2017,12,NA,7.285630952637128,TRUE,7.285630952637128,2017-12-01
godas_15,HRO_Tidbit,2017,2,NA,5.3065811708913255,TRUE,5.3065811708913255,2017-02-01
godas_15,HRO_Tidbit,2017,3,NA,4.915325880351823,TRUE,4.915325880351823,2017-03-01
godas_15,HRO_Tidbit,2017,4,NA,5.976587790062693,TRUE,5.976587790062693,2017-04-01
godas_15,HRO_Tidbit,2017,5,NA,8.270520655503372,TRUE,8.270520655503372,2017-05-01
godas_15,HRO_Tidbit,2017,6,NA,10.849378218012397,TRUE,10.849378218012397,2017-06-01
godas_15,HRO_Tidbit,2017,7,NA,13.094770651365565,TRUE,13.094770651365565,2017-07-01
godas_15,HRO_Tidbit,2017,8,NA,13.059671232161493,TRUE,13.059671232161493,2017-08-01
godas_15,HRO_Tidbit,2017,9,NA,13.230006648887136,TRUE,13.230006648887136,2017-09-01
godas_15,HRO_Tidbit,2018,1,NA,8.091926551906186,TRUE,8.091926551906186,2018-01-01
godas_15,HRO_Tidbit,2018,10,13.988817204301077,11.948836554504169,FALSE,13.988817204301077,2018-10-01
godas_15,HRO_Tidbit,2018,11,9.786854166666666,8.85174639080562,FALSE,9.786854166666666,2018-11-01
godas_15,HRO_Tidbit,2018,12,6.943272849462366,6.566072212236484,FALSE,6.943272849462366,2018-12-01
godas_15,HRO_Tidbit,2018,2,NA,5.540942057588629,TRUE,5.540942057588629,2018-02-01
godas_15,HRO_Tidbit,2018,3,NA,6.025128222150206,TRUE,6.025128222150206,2018-03-01
godas_15,HRO_Tidbit,2018,4,NA,6.093262388840462,TRUE,6.093262388840462,2018-04-01
godas_15,HRO_Tidbit,2018,5,NA,9.55169074988634,TRUE,9.55169074988634,2018-05-01
godas_15,HRO_Tidbit,2018,6,NA,12.63329587570074,TRUE,12.63329587570074,2018-06-01
godas_15,HRO_Tidbit,2018,7,NA,15.185312705877243,TRUE,15.185312705877243,2018-07-01
godas_15,HRO_Tidbit,2018,8,14.485798611111113,14.91690538255199,FALSE,14.485798611111113,2018-08-01
godas_15,HRO_Tidbit,2018,9,16.553722222222223,13.891754581186955,FALSE,16.553722222222223,2018-09-01
godas_15,HRO_Tidbit,2019,1,4.783293010752688,5.5956558581126234,FALSE,4.783293010752688,2019-01-01
godas_15,HRO_Tidbit,2019,10,NA,13.135031749864353,TRUE,13.135031749864353,2019-10-01
godas_15,HRO_Tidbit,2019,11,NA,11.600939370040283,TRUE,11.600939370040283,2019-11-01
godas_15,HRO_Tidbit,2019,12,NA,9.73131718934247,TRUE,9.73131718934247,2019-12-01
godas_15,HRO_Tidbit,2019,2,3.169955357142857,5.327227888070192,FALSE,3.169955357142857,2019-02-01
godas_15,HRO_Tidbit,2019,3,3.0062163978494625,5.22915598147058,FALSE,3.0062163978494625,2019-03-01
godas_15,HRO_Tidbit,2019,4,4.953673611111111,8.733007120309962,FALSE,4.953673611111111,2019-04-01
godas_15,HRO_Tidbit,2019,5,7.897284946236559,11.206566425206772,FALSE,7.897284946236559,2019-05-01
godas_15,HRO_Tidbit,2019,6,9.2828125,13.7926503387284,FALSE,9.2828125,2019-06-01
godas_15,HRO_Tidbit,2019,7,11.425826612903226,16.011202039749044,FALSE,11.425826612903226,2019-07-01
godas_15,HRO_Tidbit,2019,8,12.328487903225806,16.60997748465332,FALSE,12.328487903225806,2019-08-01
godas_15,HRO_Tidbit,2019,9,14.985543154761904,15.050076708355672,FALSE,14.985543154761904,2019-09-01
godas_15,HRO_Tidbit,2020,1,NA,8.482149506586744,TRUE,8.482149506586744,2020-01-01
godas_15,HRO_Tidbit,2020,10,NA,12.789323117421429,TRUE,12.789323117421429,2020-10-01
godas_15,HRO_Tidbit,2020,11,NA,10.777259234906621,TRUE,10.777259234906621,2020-11-01
godas_15,HRO_Tidbit,2020,12,NA,8.97694808377826,TRUE,8.97694808377826,2020-12-01
godas_15,HRO_Tidbit,2020,2,NA,8.091926551906186,TRUE,8.091926551906186,2020-02-01
godas_15,HRO_Tidbit,2020,3,NA,9.030340494402804,TRUE,9.030340494402804,2020-03-01
godas_15,HRO_Tidbit,2020,4,NA,10.214471018045103,TRUE,10.214471018045103,2020-04-01
godas_15,HRO_Tidbit,2020,5,NA,11.560678271541496,TRUE,11.560678271541496,2020-05-01
godas_15,HRO_Tidbit,2020,6,NA,14.098221752975611,TRUE,14.098221752975611,2020-06-01
godas_15,HRO_Tidbit,2020,7,NA,15.6953072669124,TRUE,15.6953072669124,2020-07-01
godas_15,HRO_Tidbit,2020,8,NA,15.91566967936243,TRUE,15.91566967936243,2020-08-01
godas_15,HRO_Tidbit,2020,9,NA,14.718160082988229,TRUE,14.718160082988229,2020-09-01
godas_15,DB_Tidbit,1979,1,NA,NA,TRUE,NA,1979-01-01
godas_15,DB_Tidbit,1979,10,NA,NA,TRUE,NA,1979-10-01
godas_15,DB_Tidbit,1979,11,NA,NA,TRUE,NA,1979-11-01
godas_15,DB_Tidbit,1979,12,NA,NA,TRUE,NA,1979-12-01
godas_15,DB_Tidbit,1979,2,NA,NA,TRUE,NA,1979-02-01
godas_15,DB_Tidbit,1979,3,NA,NA,TRUE,NA,1979-03-01
godas_15,DB_Tidbit,1979,4,NA,NA,TRUE,NA,1979-04-01
godas_15,DB_Tidbit,1979,5,NA,NA,TRUE,NA,1979-05-01
godas_15,DB_Tidbit,1979,6,NA,NA,TRUE,NA,1979-06-01
godas_15,DB_Tidbit,1979,7,NA,NA,TRUE,NA,1979-07-01
godas_15,DB_Tidbit,1979,8,NA,NA,TRUE,NA,1979-08-01
godas_15,DB_Tidbit,1979,9,NA,NA,TRUE,NA,1979-09-01
godas_15,DB_Tidbit,1980,1,NA,6.131243718015822,TRUE,6.131243718015822,1980-01-01
godas_15,DB_Tidbit,1980,10,NA,11.924568795647863,TRUE,11.924568795647863,1980-10-01
godas_15,DB_Tidbit,1980,11,NA,9.499875545960302,TRUE,9.499875545960302,1980-11-01
godas_15,DB_Tidbit,1980,12,NA,7.52973733937829,TRUE,7.52973733937829,1980-12-01
godas_15,DB_Tidbit,1980,2,NA,4.321444846312462,TRUE,4.321444846312462,1980-02-01
godas_15,DB_Tidbit,1980,3,NA,3.3565924417670265,TRUE,3.3565924417670265,1980-03-01
godas_15,DB_Tidbit,1980,4,NA,4.212692949612159,TRUE,4.212692949612159,1980-04-01
godas_15,DB_Tidbit,1980,5,NA,6.670848321361354,TRUE,6.670848321361354,1980-05-01
godas_15,DB_Tidbit,1980,6,NA,9.176408366031195,TRUE,9.176408366031195,1980-06-01
godas_15,DB_Tidbit,1980,7,NA,11.584342669586222,TRUE,11.584342669586222,1980-07-01
godas_15,DB_Tidbit,1980,8,NA,12.780641418391278,TRUE,12.780641418391278,1980-08-01
godas_15,DB_Tidbit,1980,9,NA,15.290384228318821,TRUE,15.290384228318821,1980-09-01
godas_15,DB_Tidbit,1981,1,NA,5.418751484018526,TRUE,5.418751484018526,1981-01-01
godas_15,DB_Tidbit,1981,10,NA,10.449391144560822,TRUE,10.449391144560822,1981-10-01
godas_15,DB_Tidbit,1981,11,NA,8.399780398082436,TRUE,8.399780398082436,1981-11-01
godas_15,DB_Tidbit,1981,12,NA,5.952779067020452,TRUE,5.952779067020452,1981-12-01
godas_15,DB_Tidbit,1981,2,NA,3.7944164238417613,TRUE,3.7944164238417613,1981-02-01
godas_15,DB_Tidbit,1981,3,NA,3.3273130849630985,TRUE,3.3273130849630985,1981-03-01
godas_15,DB_Tidbit,1981,4,NA,4.350724203116391,TRUE,4.350724203116391,1981-04-01
godas_15,DB_Tidbit,1981,5,NA,6.6764253417049595,TRUE,6.6764253417049595,1981-05-01
godas_15,DB_Tidbit,1981,6,NA,10.594393673494562,TRUE,10.594393673494562,1981-06-01
godas_15,DB_Tidbit,1981,7,NA,13.610251079604287,TRUE,13.610251079604287,1981-07-01
godas_15,DB_Tidbit,1981,8,NA,14.68806603120945,TRUE,14.68806603120945,1981-08-01
godas_15,DB_Tidbit,1981,9,NA,15.040812567942485,TRUE,15.040812567942485,1981-09-01
godas_15,DB_Tidbit,1982,1,NA,4.294953999680337,TRUE,4.294953999680337,1982-01-01
godas_15,DB_Tidbit,1982,10,NA,9.240544099982655,TRUE,9.240544099982655,1982-10-01
godas_15,DB_Tidbit,1982,11,NA,7.649643276765803,TRUE,7.649643276765803,1982-11-01
godas_15,DB_Tidbit,1982,12,NA,6.930179767339,TRUE,6.930179767339,1982-12-01
godas_15,DB_Tidbit,1982,2,NA,2.925767620223516,TRUE,2.925767620223516,1982-02-01
godas_15,DB_Tidbit,1982,3,NA,2.7473029692281465,TRUE,2.7473029692281465,1982-03-01
godas_15,DB_Tidbit,1982,4,NA,3.991006390953848,TRUE,3.991006390953848,1982-04-01
godas_15,DB_Tidbit,1982,5,NA,5.21379598639103,TRUE,5.21379598639103,1982-05-01
godas_15,DB_Tidbit,1982,6,NA,9.27818898730199,TRUE,9.27818898730199,1982-06-01
godas_15,DB_Tidbit,1982,7,NA,11.47559077288592,TRUE,11.47559077288592,1982-07-01
godas_15,DB_Tidbit,1982,8,NA,10.735213437170595,TRUE,10.735213437170595,1982-08-01
godas_15,DB_Tidbit,1982,9,NA,11.736316473949467,TRUE,11.736316473949467,1982-09-01
godas_15,DB_Tidbit,1983,1,NA,5.869123761866373,TRUE,5.869123761866373,1983-01-01
godas_15,DB_Tidbit,1983,10,NA,11.98452176434162,TRUE,11.98452176434162,1983-10-01
godas_15,DB_Tidbit,1983,11,NA,10.09943311799959,TRUE,10.09943311799959,1983-11-01
godas_15,DB_Tidbit,1983,12,NA,7.542285635151401,TRUE,7.542285635151401,1983-12-01
godas_15,DB_Tidbit,1983,2,NA,4.215481459783962,TRUE,4.215481459783962,1983-02-01
godas_15,DB_Tidbit,1983,3,NA,3.585278160956562,TRUE,3.585278160956562,1983-03-01
godas_15,DB_Tidbit,1983,4,NA,3.7651370670378332,TRUE,3.7651370670378332,1983-04-01
godas_15,DB_Tidbit,1983,5,NA,5.520559990391041,TRUE,5.520559990391041,1983-05-01
godas_15,DB_Tidbit,1983,6,NA,7.991235772811629,TRUE,7.991235772811629,1983-06-01
godas_15,DB_Tidbit,1983,7,NA,10.01435567265789,TRUE,10.01435567265789,1983-07-01
godas_15,DB_Tidbit,1983,8,NA,12.726265470041128,TRUE,12.726265470041128,1983-08-01
godas_15,DB_Tidbit,1983,9,NA,14.045286551507218,TRUE,14.045286551507218,1983-09-01
godas_15,DB_Tidbit,1984,1,NA,5.421539994190328,TRUE,5.421539994190328,1984-01-01
godas_15,DB_Tidbit,1984,10,NA,10.079913546796972,TRUE,10.079913546796972,1984-10-01
godas_15,DB_Tidbit,1984,11,NA,9.601656167231098,TRUE,9.601656167231098,1984-11-01
godas_15,DB_Tidbit,1984,12,NA,7.616181154704171,TRUE,7.616181154704171,1984-12-01
godas_15,DB_Tidbit,1984,2,NA,4.448322059129484,TRUE,4.448322059129484,1984-02-01
godas_15,DB_Tidbit,1984,3,NA,3.728886434804399,TRUE,3.728886434804399,1984-03-01
godas_15,DB_Tidbit,1984,4,NA,4.102546797825954,TRUE,4.102546797825954,1984-04-01
godas_15,DB_Tidbit,1984,5,NA,5.92907673056013,TRUE,5.92907673056013,1984-05-01
godas_15,DB_Tidbit,1984,6,NA,9.059263053713764,TRUE,9.059263053713764,1984-06-01
godas_15,DB_Tidbit,1984,7,NA,11.460253966941004,TRUE,11.460253966941004,1984-07-01
godas_15,DB_Tidbit,1984,8,NA,9.19453368214791,TRUE,9.19453368214791,1984-08-01
godas_15,DB_Tidbit,1984,9,NA,9.12897580800883,TRUE,9.12897580800883,1984-09-01
godas_15,DB_Tidbit,1985,1,NA,5.923499710216524,TRUE,5.923499710216524,1985-01-01
godas_15,DB_Tidbit,1985,10,NA,12.489242105437901,TRUE,12.489242105437901,1985-10-01
godas_15,DB_Tidbit,1985,11,NA,9.711802319017304,TRUE,9.711802319017304,1985-11-01
godas_15,DB_Tidbit,1985,12,NA,7.149077815825509,TRUE,7.149077815825509,1985-12-01
godas_15,DB_Tidbit,1985,2,NA,4.432985253184569,TRUE,4.432985253184569,1985-02-01
godas_15,DB_Tidbit,1985,3,NA,4.078844461365632,TRUE,4.078844461365632,1985-03-01
godas_15,DB_Tidbit,1985,4,NA,4.557101840931505,TRUE,4.557101840931505,1985-04-01
godas_15,DB_Tidbit,1985,5,NA,6.705704698508887,TRUE,6.705704698508887,1985-05-01
godas_15,DB_Tidbit,1985,6,NA,10.125923964631715,TRUE,10.125923964631715,1985-06-01
godas_15,DB_Tidbit,1985,7,NA,11.361261855842011,TRUE,11.361261855842011,1985-07-01
godas_15,DB_Tidbit,1985,8,NA,10.570691337034239,TRUE,10.570691337034239,1985-08-01
godas_15,DB_Tidbit,1985,9,NA,14.145672917692114,TRUE,14.145672917692114,1985-09-01
godas_15,DB_Tidbit,1986,1,NA,5.427117014533934,TRUE,5.427117014533934,1986-01-01
godas_15,DB_Tidbit,1986,10,NA,12.107216211900937,TRUE,12.107216211900937,1986-10-01
godas_15,DB_Tidbit,1986,11,NA,10.273715003737255,TRUE,10.273715003737255,1986-11-01
godas_15,DB_Tidbit,1986,12,NA,8.590793344850917,TRUE,8.590793344850917,1986-12-01
godas_15,DB_Tidbit,1986,2,NA,4.133220409715784,TRUE,4.133220409715784,1986-02-01
godas_15,DB_Tidbit,1986,3,NA,3.8069647196148733,TRUE,3.8069647196148733,1986-03-01
godas_15,DB_Tidbit,1986,4,NA,5.353221494981163,TRUE,5.353221494981163,1986-04-01
godas_15,DB_Tidbit,1986,5,NA,7.464207350340927,TRUE,7.464207350340927,1986-05-01
godas_15,DB_Tidbit,1986,6,NA,10.153809066349742,TRUE,10.153809066349742,1986-06-01
godas_15,DB_Tidbit,1986,7,NA,12.40419254519792,TRUE,12.40419254519792,1986-07-01
godas_15,DB_Tidbit,1986,8,NA,12.408375310455623,TRUE,12.408375310455623,1986-08-01
godas_15,DB_Tidbit,1986,9,NA,13.536355560051517,TRUE,13.536355560051517,1986-09-01
godas_15,DB_Tidbit,1987,1,NA,7.163020366684522,TRUE,7.163020366684522,1987-01-01
godas_15,DB_Tidbit,1987,10,NA,11.907837734617047,TRUE,11.907837734617047,1987-10-01
godas_15,DB_Tidbit,1987,11,NA,8.868250106945283,TRUE,8.868250106945283,1987-11-01
godas_15,DB_Tidbit,1987,12,NA,6.5021434559672935,TRUE,6.5021434559672935,1987-12-01
godas_15,DB_Tidbit,1987,2,NA,5.142688977010063,TRUE,5.142688977010063,1987-02-01
godas_15,DB_Tidbit,1987,3,NA,3.733069200062103,TRUE,3.733069200062103,1987-03-01
godas_15,DB_Tidbit,1987,4,NA,4.412071426896049,TRUE,4.412071426896049,1987-04-01
godas_15,DB_Tidbit,1987,5,NA,6.987344225860955,TRUE,6.987344225860955,1987-05-01
godas_15,DB_Tidbit,1987,6,NA,8.75252693481547,TRUE,8.75252693481547,1987-06-01
godas_15,DB_Tidbit,1987,7,NA,10.047817794719522,TRUE,10.047817794719522,1987-07-01
godas_15,DB_Tidbit,1987,8,NA,11.371021641443319,TRUE,11.371021641443319,1987-08-01
godas_15,DB_Tidbit,1987,9,NA,12.862930353561177,TRUE,12.862930353561177,1987-09-01
godas_15,DB_Tidbit,1988,1,NA,5.155237272783175,TRUE,5.155237272783175,1988-01-01
godas_15,DB_Tidbit,1988,10,NA,10.884398731362037,TRUE,10.884398731362037,1988-10-01
godas_15,DB_Tidbit,1988,11,NA,9.502664056132105,TRUE,9.502664056132105,1988-11-01
godas_15,DB_Tidbit,1988,12,NA,7.948013865148687,TRUE,7.948013865148687,1988-12-01
godas_15,DB_Tidbit,1988,2,NA,4.41346568198195,TRUE,4.41346568198195,1988-02-01
godas_15,DB_Tidbit,1988,3,NA,4.094181267310546,TRUE,4.094181267310546,1988-03-01
godas_15,DB_Tidbit,1988,4,NA,4.554313330759703,TRUE,4.554313330759703,1988-04-01
godas_15,DB_Tidbit,1988,5,NA,7.136529520052397,TRUE,7.136529520052397,1988-05-01
godas_15,DB_Tidbit,1988,6,NA,10.035269498946413,TRUE,10.035269498946413,1988-06-01
godas_15,DB_Tidbit,1988,7,NA,10.913678088165964,TRUE,10.913678088165964,1988-07-01
godas_15,DB_Tidbit,1988,8,NA,10.693385784593556,TRUE,10.693385784593556,1988-08-01
