MM,DD,YY,HRO_AverageTemp,HRO_MaxTemp,HRO_TempDifference,Samples_per_day
5,31,2014,11.747145833333335,12.775,1.0278541666666658,48
5,31,2015,6.046875,6.23,0.18312500000000043,48
6,1,2001,9.630208333333334,12.03,2.3997916666666654,96
6,1,2002,6.70625,7.83,1.1237500000000002,48
6,1,2006,7.487916666666667,8.36,0.8720833333333324,48
6,1,2008,5.808333333333334,6.59,0.7816666666666663,48
6,1,2011,8.165375000000001,11.005,2.839625,48
6,1,2012,14.2745,16.63,2.3554999999999993,48
6,1,2013,9.050842105263158,9.952,0.9011578947368424,76
6,1,2014,11.972666666666667,12.799,0.8263333333333325,48
6,1,2015,7.577958333333333,8.568,0.9900416666666665,48
6,2,2001,10.391666666666667,12.34,1.9483333333333324,96
6,2,2002,7.0564583333333335,8.3,1.2435416666666672,48
6,2,2006,7.632708333333333,8.36,0.727291666666666,48
6,2,2008,6.0304166666666665,7.17,1.1395833333333334,48
6,2,2011,6.926583333333333,7.67,0.7434166666666666,48
6,2,2012,15.090708333333334,16.368,1.277291666666665,48
6,2,2013,8.45146875,9.854,1.4025312499999991,96
6,2,2014,10.8515,12.654,1.8025000000000002,48
6,2,2015,9.122041666666666,9.287,0.16495833333333465,48
6,3,2001,10.530833333333334,12.34,1.8091666666666661,96
6,3,2002,8.6925,11.39,2.6975,48
6,3,2006,9.110208333333333,12.67,3.5597916666666674,48
6,3,2008,6.76375,8.33,1.5662500000000001,48
6,3,2011,8.357770833333333,11.321,2.9632291666666664,48
6,3,2012,11.323041666666667,14.816,3.492958333333334,48
6,3,2013,8.089791666666667,9.756,1.6662083333333335,96
6,3,2014,9.464104166666667,10.81,1.3458958333333335,48
6,3,2015,8.658291666666667,8.841,0.18270833333333236,48
6,4,2001,9.571666666666667,12.65,3.078333333333333,96
6,4,2002,10.359583333333333,11.7,1.3404166666666661,48
6,4,2006,11.5825,11.8,0.21750000000000114,48
6,4,2008,7.490208333333333,8.62,1.1297916666666659,48
6,4,2011,9.525625,11.637,2.1113750000000007,48
6,4,2012,12.6723125,12.92,0.24768749999999962,48
6,4,2014,8.1738125,9.213,1.0391874999999988,48
6,4,2015,8.870291666666667,9.089,0.21870833333333373,48
6,5,2001,8.098958333333334,10.17,2.071041666666666,96
6,5,2002,9.373958333333333,11.7,2.326041666666667,48
6,5,2006,11.539791666666666,13.24,1.7002083333333342,48
6,5,2008,9.563125,10.93,1.3668750000000003,48
6,5,2011,9.3421875,11.175,1.832812500000001,48
6,5,2012,12.567833333333335,12.727,0.1591666666666658,48
6,5,2013,9.74725,12.534,2.7867500000000014,48
6,5,2014,9.05425,12.968,3.9137500000000003,48
6,5,2015,9.059208333333334,9.435,0.3757916666666663,48
6,6,2001,8.957708333333333,10.33,1.3722916666666674,96
6,6,2002,7.72375,10.78,3.0562499999999995,48
6,6,2006,11.769375,13.53,1.7606249999999992,48
6,6,2007,10.644583333333333,11.44,0.7954166666666662,24
6,6,2008,10.524583333333334,11.5,0.9754166666666659,48
6,6,2011,8.7076875,12.437,3.729312499999999,48
6,6,2012,12.621,13.209,0.5879999999999992,50
6,6,2013,10.008854166666667,10.858,0.849145833333333,48
6,6,2014,9.477833333333333,12.606,3.128166666666667,48
6,6,2015,9.676791666666666,10.418,0.7412083333333328,48
6,7,2001,10.297916666666667,14.35,4.052083333333332,96
6,7,2002,8.909375,11.39,2.480625,48
6,7,2006,12.277083333333334,13.24,0.9629166666666666,48
6,7,2007,10.152291666666667,11.73,1.5777083333333337,48
6,7,2008,10.423541666666667,10.93,0.5064583333333328,48
6,7,2011,8.521875,10.075,1.5531249999999996,48
6,7,2012,12.441520833333334,13.546,1.1044791666666658,48
6,7,2013,10.701395833333333,13.209,2.507604166666667,48
6,7,2014,9.6869375,11.832,2.1450625,48
6,7,2015,10.260958333333333,10.883,0.6220416666666662,48
6,8,2001,10.414375,14.82,4.405625000000001,96
6,8,2002,9.756666666666666,10.47,0.7133333333333347,48
6,8,2006,11.685208333333334,12.09,0.4047916666666662,48
6,8,2007,10.175833333333333,13.75,3.5741666666666667,48
6,8,2008,10.6875,12.66,1.9725000000000001,48
6,8,2011,8.3508125,9.435,1.0841875000000005,48
6,8,2012,12.204375,13.305,1.100624999999999,48
6,8,2013,13.029,13.546,0.5169999999999995,48
6,8,2014,10.237145833333333,11.613,1.3758541666666666,48
6,8,2015,9.886458333333334,10.565,0.6785416666666659,48
6,9,2001,10.474583333333333,12.96,2.4854166666666675,96
6,9,2002,8.4725,11.09,2.6174999999999997,48
6,9,2006,11.503958333333333,11.8,0.2960416666666674,48
6,9,2007,10.909166666666668,13.46,2.5508333333333333,48
6,9,2008,10.99875,13.52,2.52125,48
6,9,2009,11.294375,13.8,2.505625,48
6,9,2011,8.237208333333333,8.767,0.5297916666666662,48
6,9,2012,12.176115384615384,13.112,0.9358846153846159,78
6,9,2013,12.728729166666668,13.57,0.8412708333333327,48
6,9,2014,9.788333333333334,11.297,1.5086666666666666,48
6,9,2015,9.734791666666666,10.173,0.43820833333333375,48
6,10,2001,10.291458333333333,12.03,1.7385416666666664,96
6,10,2002,7.349583333333333,9.22,1.8704166666666673,48
6,10,2006,11.22875,11.51,0.28125,48
6,10,2007,11.370625,12.59,1.2193749999999994,48
6,10,2008,10.819375,12.37,1.5506249999999984,48
6,10,2009,11.1425,12.64,1.4975000000000005,48
6,10,2011,9.1886875,11.297,2.1083125000000003,48
6,10,2012,11.962614583333334,13.305,1.3423854166666658,96
6,10,2013,12.91825,14.17,1.2517499999999995,48
6,10,2014,9.461145833333333,11.175,1.7138541666666676,48
6,10,2015,9.246333333333334,9.903,0.6566666666666663,48
6,11,2001,10.07375,11.57,1.4962499999999999,96
6,11,2006,10.865,11.22,0.3550000000000004,48
6,11,2007,10.957708333333333,12.88,1.922291666666668,48
6,11,2008,10.429583333333333,11.5,1.0704166666666666,48
6,11,2009,12.550416666666667,13.51,0.9595833333333328,48
6,11,2011,10.5675,13.978,3.410499999999999,48
6,11,2012,11.522104166666667,12.968,1.4458958333333332,96
6,11,2013,13.075479166666666,13.666,0.5905208333333345,48
6,11,2014,10.614125,11.783,1.1688749999999999,48
6,11,2015,8.77175,11.005,2.23325,48
6,12,2001,9.545625,11.72,2.1743750000000013,96
6,12,2002,10.888333333333334,12.13,1.2416666666666671,48
6,12,2006,10.924166666666666,11.8,0.8758333333333344,48
6,12,2007,13.064791666666666,14.91,1.8452083333333338,48
6,12,2008,10.764791666666667,12.66,1.8952083333333327,48
6,12,2009,12.881666666666668,13.51,0.6283333333333321,48
6,12,2011,12.304333333333334,13.714,1.4096666666666664,48
6,12,2012,11.014333333333333,13.882,2.8676666666666666,96
6,12,2013,12.944083333333333,13.329,0.38491666666666724,48
6,12,2014,11.1171875,12.799,1.6818124999999995,48
6,12,2015,8.826958333333334,10.051,1.2240416666666665,48
6,13,2001,9.952916666666667,12.65,2.6970833333333335,96
6,13,2002,11.390416666666667,11.82,0.42958333333333343,48
6,13,2006,10.8775,12.09,1.2125000000000004,48
6,13,2007,14.481041666666666,14.62,0.13895833333333307,48
6,13,2008,11.7675,15.85,4.0825,48
6,13,2009,13.141458333333333,14.09,0.9485416666666673,48
6,13,2011,12.675458333333333,13.978,1.3025416666666665,48
6,13,2012,10.619708333333334,11.54,0.9202916666666656,48
6,13,2013,13.284458333333333,13.738,0.4535416666666663,48
6,13,2014,11.8548125,14.912,3.0571875000000013,48
6,13,2015,9.433541666666667,13.088,3.6544583333333325,48
6,14,2001,9.398125,10.79,1.3918749999999989,96
6,14,2002,11.670416666666666,12.13,0.45958333333333456,48
6,14,2006,10.548124999999999,11.8,1.2518750000000018,48
6,14,2007,14.287708333333333,14.62,0.33229166666666643,48
6,14,2008,11.893333333333333,13.52,1.626666666666667,48
6,14,2009,12.573541666666667,13.22,0.6464583333333334,48
6,14,2011,12.888916666666667,13.112,0.2230833333333333,48
6,14,2012,11.806916666666666,15.127,3.3200833333333346,48
6,14,2013,13.1640625,13.449,0.28493749999999984,48
6,14,2014,9.311666666666667,14.17,4.8583333333333325,48
6,14,2015,9.898,10.785,0.8870000000000005,48
6,15,2001,9.217708333333334,10.33,1.1122916666666658,96
6,15,2002,11.825833333333334,12.13,0.30416666666666714,48
6,15,2006,12.21625,13.53,1.3137499999999989,48
6,15,2007,13.439375,15.5,2.060625,48
6,15,2008,12.685833333333333,14.39,1.7041666666666675,48
6,15,2009,12.307708333333334,13.51,1.2022916666666656,48
6,15,2011,13.430166666666667,14.074,0.6438333333333333,48
6,15,2012,12.617604166666666,14.433,1.8153958333333335,48
6,15,2013,12.800208333333334,14.553,1.752791666666667,48
6,15,2014,8.684833333333334,10.222,1.537166666666666,48
6,15,2015,10.865791666666667,12.534,1.6682083333333342,48
6,16,2001,8.897083333333333,10.33,1.4329166666666673,96
6,16,2002,11.723125,11.98,0.25687500000000085,48
6,16,2006,11.4,12.67,1.2699999999999996,48
6,16,2007,9.355416666666667,14.04,4.684583333333332,48
6,16,2008,11.712916666666667,13.81,2.097083333333334,48
6,16,2009,12.416458333333333,13.51,1.0935416666666669,48
6,16,2011,13.080375,13.93,0.8496249999999996,48
6,16,2012,13.8218125,15.223,1.4011875000000007,48
6,16,2013,12.931000000000001,14.266,1.334999999999999,48
6,16,2014,11.467104166666667,13.449,1.9818958333333327,48
6,16,2015,10.676291666666666,11.832,1.155708333333335,48
6,17,2001,8.374583333333334,9.7,1.3254166666666656,96
6,17,2002,11.929375,12.91,0.9806249999999999,48
6,17,2006,11.268333333333334,12.96,1.6916666666666664,48
6,17,2007,8.71875,10,1.28125,48
6,17,2008,9.937916666666666,12.66,2.722083333333334,48
6,17,2009,12.501041666666667,13.51,1.0089583333333323,48
6,17,2011,13.261625,14.433,1.1713749999999994,48
6,17,2012,13.849416666666666,15.199,1.3495833333333334,48
6,17,2013,11.508333333333333,13.088,1.5796666666666663,48
6,17,2014,11.215541666666667,12.582,1.366458333333334,48
6,17,2015,10.834166666666667,12.364,1.5298333333333343,48
6,18,2001,8.884791666666667,10.64,1.755208333333334,96
6,18,2002,11.713333333333333,13.22,1.5066666666666677,48
6,18,2006,10.680208333333333,12.38,1.699791666666668,48
6,18,2007,9.58125,10.86,1.2787499999999987,48
6,18,2008,9.727708333333334,13.81,4.082291666666666,48
6,18,2009,11.855833333333333,14.38,2.524166666666668,48
6,18,2011,12.767416666666668,13.81,1.042583333333333,48
6,18,2012,13.995708333333333,15.652,1.6562916666666663,48
6,18,2013,11.246458333333333,13.473,2.2265416666666678,48
6,18,2014,10.531979166666666,13.594,3.0620208333333334,48
6,18,2015,11.076458333333333,12.461,1.3845416666666672,48
6,19,2001,9.25375,11.57,2.31625,96
6,19,2002,12.055416666666666,13.69,1.6345833333333335,48
6,19,2006,10.161249999999999,11.8,1.6387500000000017,48
6,19,2007,9.827916666666667,10.86,1.0320833333333326,48
6,19,2008,9.607291666666667,11.79,2.1827083333333324,48
6,19,2009,11.904583333333333,14.67,2.765416666666667,48
6,19,2011,11.524541666666666,13.161,1.6364583333333336,48
6,19,2012,12.212979166666667,14.625,2.412020833333333,48
6,19,2013,12.590208333333333,14.266,1.675791666666667,48
6,19,2015,10.040041666666667,10.663,0.6229583333333331,48
6,20,2001,8.467708333333334,10.17,1.7022916666666656,96
6,20,2002,12.084583333333333,13.22,1.1354166666666679,48
6,20,2006,9.613333333333333,10.94,1.3266666666666662,48
6,20,2007,9.2875,10,0.7125000000000004,48
6,20,2008,9.421458333333334,11.21,1.7885416666666671,48
6,20,2009,10.338333333333333,12.35,2.0116666666666667,48
6,20,2011,12.447083333333333,14.337,1.8899166666666662,48
6,20,2012,10.76325,11.637,0.8737500000000011,48
6,20,2013,12.232791666666667,15.127,2.8942083333333333,48
6,20,2014,10.283541666666666,11.613,1.3294583333333332,48
6,20,2015,10.6895,11.904,1.2144999999999992,48
6,21,2001,8.65625,9.7,1.0437499999999993,96
6,21,2002,11.716041666666667,12.6,0.8839583333333323,48
6,21,2006,9.649583333333334,10.65,1.0004166666666663,48
6,21,2007,9.636875,10.28,0.6431249999999995,48
6,21,2008,9.631874999999999,10.93,1.2981250000000006,48
6,21,2009,12.582708333333333,14.96,2.377291666666668,48
6,21,2011,12.054729166666666,13.497,1.4422708333333336,48
6,21,2012,10.9476875,12.292,1.3443124999999991,48
6,21,2013,10.493583333333333,12.122,1.6284166666666664,48
6,21,2014,10.285458333333333,11.175,0.889541666666668,48
6,21,2015,11.015708333333333,12.968,1.9522916666666674,48
6,22,2001,10.303958333333334,14.04,3.736041666666665,96
6,22,2002,11.470416666666667,12.13,0.6595833333333339,48
6,22,2006,9.911458333333332,10.65,0.7385416666666682,48
6,22,2007,9.625416666666666,10,0.3745833333333337,48
6,22,2008,9.686041666666666,10.93,1.2439583333333335,48
6,22,2009,13.371041666666667,13.8,0.428958333333334,48
6,22,2011,11.744291666666667,12.751,1.0067083333333322,48
6,22,2012,11.293333333333333,12.025,0.7316666666666674,48
6,22,2013,10.2086875,11.419,1.2103125000000006,48
6,22,2014,11.377,13.377,2,48
6,22,2015,10.002916666666668,10.687,0.6840833333333318,48
6,23,2001,9.656458333333333,11.26,1.6035416666666666,96
6,23,2002,11.600208333333333,12.91,1.3097916666666674,48
6,23,2006,9.500833333333333,10.08,0.5791666666666675,48
6,23,2007,10.456041666666666,10.86,0.40395833333333364,48
6,23,2008,9.5603125,10.64,1.0796875000000004,32
6,23,2009,13.564375,13.8,0.23562500000000064,48
6,23,2011,14.2438125,16.654,2.4101874999999993,48
6,23,2012,11.334354166666667,11.977,0.6426458333333329,48
6,23,2013,10.1081875,10.761,0.6528124999999996,48
6,23,2014,11.387291666666666,12.243,0.8557083333333342,48
6,23,2015,10.05,11.2,1.1499999999999986,48
6,24,2001,8.54125,10.79,2.2487499999999994,96
6,24,2002,11.759375,14.31,2.550625,48
6,24,2006,9.207291666666666,10.08,0.8727083333333336,48
6,24,2007,11.262916666666667,13.75,2.4870833333333326,48
6,24,2009,13.806041666666667,14.09,0.28395833333333265,48
6,24,2011,14.904020833333334,16.249,1.3449791666666648,48
6,24,2012,12.0981875,13.738,1.6398124999999997,48
6,24,2013,10.005958333333334,10.663,0.6570416666666663,48
6,24,2014,10.115958333333333,10.98,0.864041666666667,48
6,24,2015,9.262708333333332,10.198,0.935291666666668,48
6,25,2001,8.27,10.17,1.9000000000000004,96
6,25,2002,12.408541666666666,14.31,1.9014583333333341,48
6,25,2006,9.393541666666668,9.79,0.3964583333333316,48
6,25,2007,10.435625,12.88,2.444375000000001,48
6,25,2008,10.100833333333334,12.03,1.9291666666666654,24
6,25,2009,14.180625000000001,15.54,1.3593749999999982,48
6,25,2011,15.910145833333333,16.415,0.5048541666666662,48
6,25,2012,11.750854166666667,13.209,1.458145833333333,48
6,25,2013,10.048708333333334,10.516,0.4672916666666662,48
6,25,2014,8.737166666666667,9.509,0.7718333333333334,48
6,25,2015,9.661958333333333,9.952,0.2900416666666672,48
6,26,2001,8.732083333333334,10.17,1.4379166666666663,96
6,26,2002,11.46125,13.38,1.918750000000001,48
6,26,2006,9.917083333333332,10.65,0.732916666666668,48
6,26,2007,9.166666666666668,10.57,1.4033333333333324,48
6,26,2008,10.455416666666666,11.88,1.4245833333333344,48
6,26,2009,13.932916666666667,14.38,0.4470833333333335,48
6,26,2011,14.9273125,16.487,1.559687499999999,48
6,26,2012,11.2226875,11.856,0.6333125000000006,48
6,26,2013,10.353875,10.663,0.30912499999999987,48
6,26,2014,8.16825,8.916,0.7477499999999999,48
6,26,2015,10.670208333333333,11.54,0.8697916666666661,48
6,27,2001,9.052708333333333,10.02,0.9672916666666662,96
6,27,2002,10.979375000000001,12.13,1.1506249999999998,48
6,27,2006,9.530625,10.36,0.8293749999999989,48
6,27,2007,8.562708333333333,9.42,0.8572916666666668,48
6,27,2008,10.6525,12.34,1.6875,48
6,27,2009,14.19875,14.96,0.7612500000000004,48
6,27,2011,15.471645833333334,18.081,2.609354166666666,48
6,27,2012,11.027895833333334,12.63,1.6021041666666669,48
6,27,2013,11.274979166666666,12.098,0.8230208333333344,48
6,27,2014,8.784583333333334,9.952,1.167416666666666,48
6,27,2015,11.889958333333333,12.268,0.37804166666666816,48
6,28,2001,9.033958333333333,11.57,2.5360416666666676,96
6,28,2002,10.542083333333334,12.6,2.0579166666666655,48
6,28,2006,9.026666666666667,9.51,0.4833333333333325,48
6,28,2007,8.526458333333334,11.15,2.623541666666666,48
6,28,2008,11.400625,13.58,2.1793750000000003,48
6,28,2009,14.047708333333334,14.67,0.6222916666666656,48
6,28,2011,15.053875,16.82,1.7661250000000006,48
6,28,2012,11.453312500000001,12.437,0.9836874999999985,48
6,28,2013,12.955645833333334,14.792,1.8363541666666663,48
6,28,2014,10.202416666666666,11.637,1.4345833333333342,48
6,28,2015,14.418916666666666,15.031,0.6120833333333344,48
6,29,2001,10.681458333333333,13.88,3.1985416666666673,96
6,29,2002,10.633125,14.31,3.676875000000001,48
6,29,2006,8.954166666666666,9.22,0.2658333333333349,48
6,29,2007,8.706458333333334,10,1.2935416666666661,48
6,29,2008,13.208125,17.03,3.8218750000000004,48
6,29,2009,14.543125,14.96,0.416875000000001,48
6,29,2011,12.623979166666667,15.103,2.4790208333333332,48
6,29,2012,11.518833333333333,12.122,0.6031666666666666,48
6,29,2013,11.320916666666667,12.268,0.9470833333333335,48
6,29,2014,10.095666666666666,11.102,1.006333333333334,48
6,29,2015,14.098,14.266,0.16799999999999926,48
6,30,2001,10.126875,12.96,2.833125000000001,96
6,30,2002,10.9475,13.53,2.5824999999999996,48
6,30,2006,8.89375,9.22,0.32624999999999993,48
6,30,2007,8.628125,10,1.3718749999999993,48
6,30,2008,13.763958333333333,16.87,3.106041666666668,48
6,30,2009,14.754583333333334,14.96,0.20541666666666636,48
6,30,2011,11.025291666666666,12.871,1.8457083333333344,48
6,30,2012,11.004875,11.637,0.6321250000000003,48
6,30,2013,11.026208333333333,11.977,0.9507916666666674,48
6,30,2014,9.896916666666666,10.638,0.741083333333334,48
6,30,2015,13.639583333333334,14.098,0.4584166666666665,48
7,1,2001,9.169583333333334,12.49,3.3204166666666666,96
7,1,2002,9.665000000000001,11.67,2.004999999999999,48
7,1,2006,8.89375,9.22,0.32624999999999993,48
7,1,2007,9.390833333333333,12.01,2.6191666666666666,48
7,1,2008,12.746041666666667,15.76,3.013958333333333,48
7,1,2009,14.494791666666666,14.96,0.4652083333333348,48
7,1,2011,11.608479166666667,12.727,1.1185208333333332,48
7,1,2012,10.607291666666667,11.37,0.7627083333333324,48
7,1,2013,10.723020833333333,11.492,0.7689791666666679,48
7,1,2014,9.164958333333333,9.682,0.5170416666666675,48
7,1,2015,13.728416666666666,14.697,0.9685833333333331,48
7,2,2001,8.073333333333334,10.02,1.9466666666666654,96
7,2,2002,8.899583333333334,11.36,2.4604166666666654,48
7,2,2006,8.936041666666666,9.22,0.2839583333333344,48
7,2,2007,10.63875,12.3,1.6612500000000008,48
7,2,2008,12.224791666666667,16.08,3.855208333333332,48
7,2,2009,14.029583333333333,14.38,0.3504166666666677,48
7,2,2011,11.5006875,13.016,1.5153125000000003,48
7,2,2012,11.05675,11.613,0.5562500000000004,48
7,2,2013,10.6065,11.321,0.7144999999999992,48
7,2,2014,8.974541666666667,9.114,0.13945833333333368,48
7,2,2015,13.4235,14.84,1.4164999999999992,48
7,3,2001,9.800625,12.8,2.9993750000000006,96
7,3,2002,9.264166666666666,11.82,2.555833333333334,48
7,3,2006,8.905833333333334,9.22,0.3141666666666669,48
7,3,2007,10.255208333333334,12.3,2.044791666666667,48
7,3,2008,11.133125,14.66,3.5268750000000004,48
7,3,2009,13.552291666666667,14.09,0.5377083333333328,48
7,3,2011,10.847729166666667,13.329,2.4812708333333333,48
7,3,2012,11.282333333333334,11.929,0.6466666666666665,48
7,3,2013,11.388166666666667,11.856,0.4678333333333331,48
7,3,2014,8.532791666666666,8.916,0.38320833333333404,48
7,3,2015,13.539125,14.553,1.0138750000000005,48
7,4,2001,10.419791666666667,12.8,2.380208333333334,96
7,4,2002,9.662083333333333,12.44,2.777916666666666,48
7,4,2006,9.062916666666666,9.51,0.4470833333333335,48
7,4,2007,8.214375,9.13,0.9156250000000004,48
7,4,2008,11.071875,14.04,2.968124999999999,48
7,4,2009,12.772916666666667,13.22,0.4470833333333335,48
7,4,2011,9.7695,11.419,1.6494999999999997,48
7,4,2012,10.329104166666667,12.025,1.6958958333333332,96
7,4,2013,11.18525,11.71,0.5247500000000009,48
7,4,2014,8.20875,8.891,0.6822499999999998,48
7,4,2015,12.840791666666666,14.002,1.1612083333333345,48
7,5,2001,9.692291666666666,12.03,2.3377083333333335,96
7,5,2002,9.6502083333333335,12.29,2.6397916666666656,48
7,5,2006,8.809375000000001,9.22,0.4106249999999996,48
7,5,2007,7.780625000000001,8.27,0.489374999999999,48
7,5,2008,11.110833333333334,13.11,1.9991666666666656,48
7,5,2009,12.380208333333334,12.64,0.25979166666666664,48
7,5,2011,10.146645833333334,11.589,1.4423541666666662,48
7,5,2012,10.433916666666667,12.437,2.0030833333333327,96
7,5,2013,11.121916666666667,11.37,0.24808333333333188,48
7,5,2014,8.934583333333332,10.883,1.9484166666666667,48
7,5,2015,12.774458333333333,14.337,1.5625416666666663,48
7,6,2001,8.506458333333333,10.48,1.9735416666666676,96
7,6,2002,12.391041666666666,17.31,4.918958333333332,48
7,6,2006,8.731666666666667,9.22,0.4883333333333333,48
7,6,2007,7.696041666666667,7.98,0.28395833333333353,48
7,6,2008,10.985416666666667,12.96,1.9745833333333334,48
